"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"749","5667","5771","None",2019-12-06,0,0,1,0,11,"yes"
"750","6267","5771","None",2019-11-25,0,0,2,0,8,"yes"
"751","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,8,"yes"
"752","5761","5771","unknown_1432",2019-11-08,0.33,0.2,5,2,6,"yes"
"753","6251","5771","None",2019-11-12,0.05,0,2,1,22,"yes"
"754","6271","5771","None",2019-11-18,0,0,3,0,9,"yes"
"755","5778","5771","None",2019-12-11,0,0,1,0,20,"yes"
"756","6246","5771","None",2019-11-07,0,0.33,3,0,21,"yes"
"757","5744","5771","None",2019-11-06,0.04,0.5,2,1,23,"yes"
"758","6274","5771","None",2019-11-08,0,0,1,0,38,"yes"
"759","6029","5771","None",2019-11-09,0,0,1,0,16,"yes"
"760","5764","5772","None",2019-04-01,0,0,4,0,2,"yes"
"761","5765","5777","Mulberry_655",2019-05-23,0,0.75,4,0,6,"yes"
"762","5762","5777","None",2019-05-23,0,0.5,2,0,2,"yes"
"763","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,18,"yes"
"764","5779","5777","None",2019-06-09,0,0,1,0,5,"yes"
"765","5760","5777","Washingtonia_428",2019-06-03,0,0.33,3,0,4,"yes"
"766","5741","5777","Mulberry_655",2019-05-26,0,0.4,5,0,6,"yes"
"767","5739","5777","None",2019-05-27,0,0.5,2,0,5,"yes"
"768","5720","5777","Ficus religiosa_12",2019-06-26,0,0.5,2,0,12,"yes"
"769","6125","5777","None",2019-06-30,0,0,1,0,20,"yes"
"770","6123","5777","None",2019-07-12,0,0,1,0,8,"yes"
"771","5742","5777","None",2019-06-26,0,0,4,0,2,"yes"
"772","5737","5777","Mulberry_655",2019-06-28,0.11,0,3,2,18,"yes"
"773","5751","5778","Ficus carica_673",2019-11-06,0.12,0.71,14,1,8,"yes"
"774","5745","5778","Mulberry_562",2019-12-16,0,0.82,11,0,16,"yes"
"775","5770","5778","None",2019-11-07,0,0.5,2,0,9,"yes"
"776","6245","5778","None",2019-11-06,0.1,0.33,3,1,10,"yes"
"777","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,13,"yes"
"778","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,15,"yes"
"779","6255","5778","None",2019-11-06,0,0.6,5,0,6,"yes"
"780","5662","5778","None",2019-11-23,0,1,2,0,4,"yes"
"781","6238","5778","None",2019-11-07,0,0.33,3,0,4,"yes"
"782","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,22,"yes"
"783","6265","5778","None",2019-11-06,0.11,0.86,7,1,9,"yes"
"784","5761","5778","None",2019-11-07,0,0.5,4,0,6,"yes"
"785","6251","5778","None",2019-11-28,0,0,1,0,19,"yes"
"786","6271","5778","Washingtonia_428",2019-12-07,0,0.5,8,0,7,"yes"
"787","6246","5778","Ficus carica_414",2019-11-14,0.11,0.56,9,3,28,"yes"
"788","5744","5778","None",2019-11-09,0.04,0.67,9,1,27,"yes"
"789","6027","5778","None",2019-11-08,0,0.67,3,0,8,"yes"
"790","6029","5778","unknown_91",2019-11-27,0,0.5,2,0,3,"yes"
"791","6260","5778","unknown_3311",2019-11-26,0,0,2,0,13,"yes"
"792","6240","5778","None",2019-11-29,0,0.5,2,0,11,"yes"
"793","5764","5779","None",2019-09-15,0,0,3,0,4,"yes"
"794","5704","5779","Citrus_2",2019-05-30,0,0,2,0,7,"yes"
"795","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,8,"yes"
"796","5777","5779","None",2019-06-09,0.07,1,1,1,14,"yes"
"797","5741","5779","None",2019-07-13,0,0,1,0,2,"yes"
"798","5703","5780","None",2019-03-26,0,0,2,0,19,"yes"
"799","5749","5781","Loquat_443",2019-11-06,0.08,0.5,4,1,13,"yes"
"800","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,7,"yes"
"801","6245","5781","None",2019-11-07,0.14,0,3,1,7,"yes"
"802","5771","5781","unknown_1432",2019-11-07,0,0,2,0,6,"yes"
"803","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"804","6181","5781","Ficus religiosa_12",2019-11-08,0.11,0.25,8,3,27,"yes"
"805","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,19,"yes"
"806","6266","5781","None",2019-11-07,0,0,1,0,4,"no"
"807","6250","5781","unknown_1431",2019-11-08,0.04,0.33,3,1,23,"yes"
"808","5735","5781","None",2019-11-20,0,0,1,0,17,"no"
"809","6238","5781","None",2019-11-15,0,0,1,0,17,"no"
"810","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,22,"yes"
"811","6265","5781","None",2019-11-16,0.09,0,2,1,11,"yes"
"812","5761","5781","None",2019-11-08,0.17,0,2,1,6,"yes"
"813","6251","5781","None",2019-11-06,0,0.17,6,0,13,"yes"
"814","6271","5781","None",2019-11-17,0.11,0,2,1,9,"yes"
"815","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,17,"yes"
"816","6260","5781","None",2019-11-30,0,0,2,0,5,"yes"
"817","5699","5782","None",2019-03-28,0.1,1,1,1,10,"yes"
"818","5769","5782","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"819","5703","5782","unknown_462",2019-03-28,0,0,2,0,23,"yes"
"820","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,7,"yes"
"821","5726","5782","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"822","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,8,"yes"
"823","5728","5782","Citrus_2",2019-03-27,0,1,2,0,5,"yes"
"824","5729","5782","Citrus_2",2019-03-29,0,0,1,0,3,"yes"
"825","5703","5783","None",2019-04-10,0,1,1,0,5,"no"
"826","5747","5783","None",2019-04-10,0.25,1,1,1,4,"no"
"827","5726","5783","Citrus_2",2019-04-10,0,1,1,0,3,"no"
"828","5734","5783","Citrus_2",2019-04-10,0,1,1,0,11,"no"
"829","5728","5783","Citrus_2",2019-04-10,0,1,2,0,9,"no"
"830","5729","5783","Citrus_2",2019-04-10,0,0.5,2,0,3,"no"
"831","5755","5783","Citrus_2",2019-04-10,0,1,1,0,9,"no"
"832","5700","5783","Citrus_2",2019-04-10,0.14,0,2,1,7,"no"
"833","5736","5783","None",2019-04-10,0,0,1,0,5,"no"
"834","5751","6026","None",2019-11-06,0,0.86,7,0,8,"yes"
"835","5745","6026","None",2019-11-06,0,0.4,5,0,24,"yes"
"836","5662","6026","None",2019-11-23,0,0,2,0,4,"no"
"837","5667","6026","None",2019-11-06,0,0.29,7,0,12,"yes"
"838","5761","6026","None",2019-12-08,0,0,1,0,16,"no"
"839","5778","6026","unknown_91",2019-11-13,0.1,0.25,4,1,10,"yes"
"840","6246","6026","None",2019-11-14,0,0,3,0,28,"yes"
"841","5744","6026","None",2019-11-08,0.08,0.2,5,2,24,"yes"
"842","6027","6026","None",2019-11-08,0,0,1,0,8,"yes"
"843","6029","6026","None",2019-11-09,0.06,0,3,1,16,"yes"
"844","5751","6027","None",2019-11-08,0,0.67,3,0,12,"no"
"845","5745","6027","unknown_3242",2019-11-10,0,1,5,0,9,"no"
"846","6247","6027","None",2019-11-07,0.07,0.5,2,1,15,"no"
"847","6026","6027","None",2019-11-08,0,1,1,0,22,"no"
"848","6242","6027","unknown_1131",2019-11-07,0.08,0,2,1,13,"no"
"849","5667","6027","None",2019-11-08,0,0.5,2,0,9,"no"
"850","6265","6027","None",2019-11-14,0,0,1,0,16,"no"
"851","5761","6027","None",2019-12-09,0,0,1,0,16,"no"
"852","6251","6027","None",2019-11-28,0,0,1,0,19,"no"
"853","5778","6027","None",2019-11-08,0.04,0.33,3,1,23,"no"
"854","6246","6027","None",2019-11-09,0,0,3,0,21,"no"
"855","5744","6027","None",2019-11-13,0.03,0,3,1,30,"no"
"856","6029","6027","None",2019-11-13,0.14,0,2,1,7,"no"
"857","5751","6029","None",2019-11-09,0.06,0.33,3,1,17,"yes"
"858","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,3,"yes"
"859","5771","6029","None",2019-11-09,0.33,1,1,1,3,"no"
"860","6026","6029","None",2019-11-09,0,1,3,0,24,"yes"
"861","5662","6029","Washingtonia_359",2019-11-21,0,0.6,5,0,7,"yes"
"862","6238","6029","None",2019-11-16,0,0,1,0,16,"yes"
"863","5667","6029","Ficus carica_691",2019-11-15,0.09,0.4,10,2,23,"yes"
"864","5761","6029","None",2019-12-06,0,0,4,0,20,"yes"
"865","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,20,"yes"
"866","6246","6029","None",2019-11-09,0,0.33,3,0,21,"yes"
"867","5744","6029","None",2019-11-09,0.04,0.5,6,1,27,"yes"
"868","5745","6039","None",2019-11-13,0,0,2,0,3,"yes"
"869","6247","6039","unknown_3241",2019-11-06,0,0,1,0,18,"yes"
"870","5667","6039","None",2019-11-06,0,0.5,2,0,12,"yes"
"871","5761","6039","None",2019-11-20,0,0,1,0,4,"no"
"872","6246","6039","None",2019-11-20,0,0,2,0,13,"yes"
"873","5744","6039","None",2019-12-02,0,0,2,0,22,"yes"
"874","6029","6039","unknown_3241",2019-11-13,0,0,1,0,7,"yes"
"875","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,13,"yes"
"876","5741","6123","unknown_651",2019-07-14,0.5,1,2,1,2,"yes"
"877","5739","6123","None",2019-07-12,0,1,1,0,8,"yes"
"878","6125","6123","unknown_92",2019-07-02,0.17,0.43,7,2,12,"yes"
"879","5742","6123","Mulberry_728",2019-06-26,0.5,0.3,10,1,2,"yes"
"880","5737","6123","None",2019-07-12,0,1,1,0,15,"yes"
"881","5764","6125","Ficus religiosa_19",2019-07-05,0,0.57,7,0,16,"yes"
"882","5760","6125","None",2019-06-30,0,1,1,0,2,"no"
"883","5741","6125","None",2019-06-30,0,1,1,0,5,"no"
"884","5739","6125","None",2019-06-30,0,1,1,0,16,"no"
"885","6123","6125","unknown_92",2019-07-02,0,0.57,7,0,3,"yes"
"886","5742","6125","None",2019-06-26,0,0.33,6,0,2,"yes"
"887","5737","6125","None",2019-06-30,0,1,1,0,15,"no"
"888","5749","6181","Loquat_443",2019-11-06,0.08,0.75,4,1,13,"yes"
"889","5684","6181","Melia azedarach_702",2019-11-07,0.14,0.5,6,1,7,"yes"
"890","6245","6181","None",2019-11-07,0,0.67,3,0,7,"yes"
"891","5771","6181","None",2019-11-07,0,0.5,2,0,6,"no"
"892","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"893","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,15,"yes"
"894","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,19,"yes"
"895","6250","6181","unknown_1431",2019-11-07,0.05,0.5,6,1,20,"yes"
"896","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,10,"yes"
"897","6255","6181","None",2019-11-13,0.2,0,2,1,5,"yes"
"898","6238","6181","None",2019-11-10,0.33,0.5,2,2,6,"yes"
"899","6267","6181","Citrus_8",2019-11-10,0,1,1,0,27,"yes"
"900","6265","6181","None",2019-11-08,0,0.5,2,0,10,"yes"
"901","5761","6181","None",2019-11-10,0,1,1,0,4,"no"
"902","6251","6181","None",2019-11-06,0,0.12,8,0,13,"yes"
"903","6271","6181","None",2019-11-17,0,0,5,0,9,"yes"
"904","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,17,"yes"
"905","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,29,"yes"
"906","6260","6181","None",2019-11-25,0,0,4,0,12,"yes"
"907","5764","6182","None",2019-09-24,0,1,2,0,9,"yes"
"908","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,40,"yes"
"909","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,14,"yes"
"910","5745","6238","None",2019-11-07,0,1,5,0,17,"yes"
"911","5770","6238","None",2019-11-07,0,0.67,3,0,9,"yes"
"912","6245","6238","None",2019-11-08,0.33,0,2,1,3,"yes"
"913","6181","6238","None",2019-11-10,0,0.5,2,0,16,"yes"
"914","5781","6238","None",2019-11-15,0,1,1,0,7,"yes"
"915","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"916","6266","6238","None",2019-11-07,0.25,0.67,3,1,4,"yes"
"917","6242","6238","None",2019-11-07,0,1,1,0,13,"no"
"918","6255","6238","None",2019-11-06,0,0.5,4,0,6,"yes"
"919","5662","6238","None",2019-11-17,0,0,1,0,14,"yes"
"920","5667","6238","Ficus carica_796",2019-11-18,0.06,0,2,1,17,"yes"
"921","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,8,"yes"
"922","6265","6238","unknown_1435",2019-11-16,0,0.25,8,0,11,"yes"
"923","5761","6238","unknown_1435",2019-11-06,0.12,0.25,8,1,8,"yes"
"924","6251","6238","unknown_1435",2019-11-14,0.04,0.17,6,1,26,"yes"
"925","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,4,"yes"
"926","5778","6238","None",2019-11-07,0.04,0.67,3,1,28,"yes"
"927","6246","6238","None",2019-11-09,0,0,7,0,21,"yes"
"928","5744","6238","None",2019-11-08,0,0.2,5,0,24,"yes"
"929","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,38,"yes"
"930","6029","6238","None",2019-11-16,0,1,1,0,12,"yes"
"931","6260","6238","unknown_1434",2019-11-25,0.17,0.17,6,2,12,"yes"
"932","6240","6238","None",2019-11-29,0,0,1,0,11,"yes"
"933","5751","6240","None",2019-12-14,0,1,1,0,24,"yes"
"934","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,13,"yes"
"935","5761","6240","Washingtonia_436",2019-11-30,0.08,0,3,1,12,"yes"
"936","6251","6240","None",2019-12-02,0.04,0,2,1,24,"yes"
"937","6271","6240","Washingtonia_434",2019-11-29,0,0.75,4,0,19,"yes"
"938","5778","6240","None",2019-11-29,0,0.5,2,0,17,"yes"
"939","6246","6240","Persimmon_8",2019-11-30,0.06,0.4,5,1,16,"yes"
"940","5744","6240","None",2019-12-03,0,0,1,0,24,"yes"
"941","5751","6242","unknown_642",2019-11-09,0.06,1,3,1,17,"yes"
"942","5745","6242","None",2019-11-06,0,1,4,0,24,"yes"
"943","5770","6242","Palm_319",2019-11-07,0,0,2,0,9,"yes"
"944","6245","6242","None",2019-11-06,0.1,0,3,1,10,"yes"
"945","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"946","6255","6242","unknown_642",2019-11-07,0.11,0.2,5,1,9,"yes"
"947","6238","6242","None",2019-11-07,0,0,1,0,4,"yes"
"948","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,17,"yes"
"949","5761","6242","unknown_641",2019-11-07,0,0,3,0,6,"yes"
"950","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,6,"yes"
"951","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,24,"yes"
"952","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,33,"yes"
"953","6027","6242","unknown_1131",2019-11-07,0,1,2,0,13,"yes"
"954","5751","6245","unknown_642",2019-11-09,0,1,2,0,17,"no"
"955","5745","6245","None",2019-11-08,0,1,2,0,10,"no"
"956","5749","6245","None",2019-11-07,0,1,1,0,2,"no"
"957","5684","6245","unknown_1438",2019-11-08,0,1,1,0,4,"no"
"958","5770","6245","None",2019-11-09,0,1,1,0,4,"no"
"959","5771","6245","None",2019-11-07,0,1,2,0,6,"no"
"960","6181","6245","None",2019-11-07,0,0.33,3,0,25,"no"
"961","5781","6245","None",2019-11-07,0,1,3,0,15,"no"
"962","6263","6245","None",2019-11-07,0,1,1,0,19,"no"
"963","6242","6245","None",2019-11-06,0,1,3,0,15,"no"
"964","6250","6245","None",2019-11-08,0,0,1,0,23,"no"
"965","6255","6245","Ficus carica_671",2019-11-06,0,0.67,3,0,6,"no"
"966","6238","6245","None",2019-11-08,0.2,1,2,1,5,"no"
"967","6265","6245","unknown_641",2019-11-09,0.15,1,3,2,13,"no"
"968","5761","6245","None",2019-11-08,0.17,1,3,1,6,"no"
"969","6251","6245","None",2019-11-16,0,0,1,0,16,"no"
"970","6271","6245","unknown_642",2019-11-09,0,0.4,5,0,2,"no"
"971","5778","6245","None",2019-11-06,0,0.67,3,0,24,"no"
"972","6246","6245","Loquat_443",2019-11-07,0.05,0.25,4,1,21,"no"
"973","5751","6246","unknown_642",2019-11-10,0,1,10,0,14,"yes"
"974","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,13,"yes"
"975","5749","6246","Loquat_443",2019-11-06,0,1,2,0,13,"yes"
"976","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"977","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,7,"yes"
"978","5771","6246","None",2019-11-07,0,0.67,3,0,6,"yes"
"979","6247","6246","None",2019-11-09,0.12,0.67,3,1,8,"yes"
"980","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,33,"yes"
"981","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,28,"yes"
"982","6026","6246","None",2019-11-14,0,1,3,0,9,"yes"
"983","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,16,"yes"
"984","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,13,"yes"
"985","6255","6246","unknown_642",2019-11-10,0,1,6,0,6,"yes"
"986","5662","6246","None",2019-11-09,0,1,2,0,10,"yes"
"987","6238","6246","None",2019-11-09,0,1,7,0,6,"yes"
"988","5667","6246","None",2019-11-07,0,0.5,4,0,7,"yes"
"989","6267","6246","None",2019-11-17,0.07,0.5,2,1,15,"yes"
"990","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,17,"yes"
"991","5761","6246","Persimmon_8",2019-12-01,0.06,0.73,11,1,18,"yes"
"992","6251","6246","Melia azedarach_652",2019-12-02,0.04,0.8,5,1,24,"yes"
"993","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,7,"yes"
"994","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,9,"yes"
"995","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,22,"yes"
"996","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"997","6029","6246","None",2019-11-09,0,0.67,3,0,16,"yes"
"998","6260","6246","None",2019-11-25,0,0.5,2,0,12,"yes"
"999","6240","6246","Persimmon_8",2019-11-30,0,0.6,5,0,12,"yes"
"1000","5745","6247","None",2019-11-09,0.25,0,3,2,8,"yes"
"1001","6039","6247","unknown_3241",2019-11-06,0,1,1,0,7,"no"
"1002","6242","6247","None",2019-11-12,0.07,1,1,1,14,"yes"
"1003","6238","6247","None",2019-11-18,0,0,1,0,10,"yes"
"1004","5667","6247","None",2019-11-18,0,0,2,0,17,"yes"
"1005","5761","6247","None",2019-12-09,0,0,1,0,16,"no"
"1006","6246","6247","None",2019-11-09,0,0.33,3,0,21,"yes"
"1007","5744","6247","None",2019-12-02,0,0,2,0,22,"no"
"1008","6027","6247","None",2019-11-07,0.08,0.5,2,1,13,"yes"
"1009","6029","6247","None",2019-11-13,0,0,2,0,7,"no"
"1010","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,7,"yes"
"1011","6245","6250","None",2019-11-08,0,1,1,0,3,"yes"
"1012","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"1013","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,25,"yes"
"1014","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,15,"yes"
"1015","6263","6250","None",2019-11-08,0,0.5,2,0,13,"yes"
"1016","5662","6250","None",2019-11-18,0,0,1,0,14,"yes"
"1017","6251","6250","None",2019-11-10,0.06,0.5,2,1,18,"yes"
"1018","6271","6250","unknown_1431",2019-11-18,0,0,2,0,9,"yes"
"1019","6260","6250","None",2019-11-30,0,0,2,0,5,"yes"
"1020","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"1021","6258","6251","None",2019-11-08,0,0.75,4,0,23,"yes"
"1022","6181","6251","None",2019-11-06,0,0.88,8,0,28,"yes"
"1023","5781","6251","None",2019-11-06,0.06,0.83,6,1,16,"yes"
"1024","6266","6251","None",2019-11-12,0,1,2,0,5,"yes"
"1025","6250","6251","None",2019-11-10,0,0.5,2,0,14,"yes"
"1026","6255","6251","None",2019-11-13,0.2,0.5,4,1,5,"yes"
"1027","6238","6251","unknown_1435",2019-11-14,0.05,0.83,6,1,19,"yes"
"1028","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,27,"yes"
"1029","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,11,"yes"
"1030","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,7,"yes"
"1031","6271","6251","None",2019-11-18,0.11,0,5,1,9,"yes"
"1032","5778","6251","None",2019-11-28,0.05,1,1,1,21,"yes"
"1033","6246","6251","Melia azedarach_652",2019-12-02,0,0.2,5,0,13,"yes"
"1034","5744","6251","Melia azedarach_652",2019-12-03,0.04,0.5,4,1,24,"yes"
"1035","6274","6251","None",2019-11-12,0,1,2,0,22,"yes"
"1036","6260","6251","None",2019-11-25,0,0.4,5,0,12,"yes"
"1037","6240","6251","None",2019-12-02,0,1,2,0,19,"yes"
"1038","5751","6255","unknown_642",2019-11-09,0,1,4,0,17,"yes"
"1039","5745","6255","None",2019-11-06,0,1,2,0,24,"yes"
"1040","5770","6255","None",2019-11-07,0,0,1,0,9,"yes"
"1041","6245","6255","Ficus carica_671",2019-11-06,0.2,0.33,3,2,10,"yes"
"1042","6181","6255","None",2019-11-13,0,1,2,0,9,"yes"
"1043","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,10,"yes"
"1044","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,13,"yes"
"1045","6238","6255","None",2019-11-06,0.17,0.5,4,1,6,"yes"
"1046","6267","6255","Citrus_8",2019-11-18,0.11,0.5,2,1,9,"yes"
"1047","6265","6255","unknown_641",2019-11-06,0.22,0.17,6,2,9,"yes"
"1048","5761","6255","None",2019-11-07,0,0.33,6,0,6,"yes"
"1049","6251","6255","None",2019-11-13,0,0.5,4,0,23,"yes"
"1050","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,6,"yes"
"1051","5778","6255","None",2019-11-06,0.04,0.4,5,1,24,"yes"
"1052","6246","6255","unknown_642",2019-11-10,0.07,0,6,2,29,"yes"
"1053","5744","6255","None",2019-11-28,0,1,1,0,22,"yes"
"1054","6274","6255","None",2019-11-13,0,1,2,0,18,"yes"
"1055","6260","6255","None",2019-11-25,0,0,2,0,12,"yes"
"1056","6240","6255","None",2019-12-14,0,0,2,0,11,"yes"
"1057","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,11,"yes"
"1058","5781","6258","Ficus religiosa_12",2019-11-12,0.11,0.33,3,2,18,"yes"
"1059","6263","6258","Citrus_12",2019-11-06,0,1,1,0,19,"no"
"1060","5735","6258","Citrus_12",2019-11-06,0,1,1,0,12,"no"
"1061","6265","6258","None",2019-11-20,0,0,1,0,11,"yes"
"1062","6251","6258","None",2019-11-08,0,0.25,4,0,18,"yes"
"1063","6271","6258","None",2019-11-18,0,0,1,0,9,"no"
"1064","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,17,"no"
"1065","6274","6258","None",2019-11-09,0,0,1,0,34,"no"
"1066","6255","6260","None",2019-11-25,0,1,2,0,15,"yes"
"1067","6238","6260","unknown_1434",2019-11-25,0.12,0.83,6,1,8,"yes"
"1068","6267","6260","Citrus_8",2019-11-25,0,1,2,0,8,"yes"
"1069","6265","6260","unknown_6241",2019-12-05,0,0.67,3,0,14,"yes"
"1070","5761","6260","None",2019-11-25,0,0.67,3,0,12,"yes"
"1071","6251","6260","None",2019-11-25,0,0.6,5,0,25,"yes"
"1072","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,7,"yes"
"1073","5778","6260","unknown_3311",2019-11-26,0,1,2,0,14,"yes"
"1074","6246","6260","None",2019-11-25,0,0.5,2,0,20,"yes"
"1075","5744","6260","None",2019-12-03,0,0,3,0,24,"yes"
"1076","5751","6263","None",2019-11-10,0,1,1,0,14,"no"
"1077","6245","6263","None",2019-11-07,0,0,1,0,7,"no"
"1078","5771","6263","None",2019-11-07,0.17,0.33,3,1,6,"yes"
"1079","6258","6263","Citrus_12",2019-11-06,0,0,1,0,33,"no"
"1080","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,25,"yes"
"1081","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,15,"no"
"1082","6266","6263","Mulberry_661",2019-11-11,0.25,0.67,3,1,4,"yes"
"1083","6250","6263","None",2019-11-08,0.09,0.5,2,2,23,"no"
"1084","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,12,"yes"
"1085","6255","6263","unknown_643",2019-11-10,0,0.33,3,0,6,"yes"
"1086","5662","6263","None",2019-11-18,0,0,1,0,14,"no"
"1087","6238","6263","None",2019-11-11,0,0.5,2,0,11,"yes"
"1088","6267","6263","None",2019-11-09,0,0.33,3,0,26,"yes"
"1089","6265","6263","None",2019-11-10,0,0.5,2,0,14,"yes"
"1090","5761","6263","None",2019-11-09,0,1,2,0,5,"yes"
"1091","6251","6263","Citrus_8",2019-11-13,0.04,0,2,1,23,"yes"
"1092","6271","6263","None",2019-11-09,0.5,0.25,4,1,2,"yes"
"1093","5778","6263","None",2019-12-09,0,0,1,0,29,"no"
"1094","6246","6263","Citrus_8",2019-11-17,0,0,2,0,18,"yes"
"1095","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,34,"yes"
"1096","6260","6263","None",2019-11-25,0,0,2,0,12,"yes"
"1097","5751","6265","unknown_641",2019-11-06,0,1,5,0,8,"yes"
"1098","5745","6265","None",2019-11-06,0,1,4,0,24,"yes"
"1099","5770","6265","None",2019-11-08,0,1,3,0,5,"yes"
"1100","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,6,"yes"
"1101","6181","6265","None",2019-11-08,0.04,0.5,2,1,27,"yes"
"1102","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"1103","6263","6265","None",2019-11-10,0,0.5,2,0,10,"yes"
"1104","6242","6265","unknown_642",2019-11-11,0.08,0.75,4,1,13,"yes"
"1105","6255","6265","unknown_641",2019-11-06,0,0.83,6,0,6,"yes"
"1106","6238","6265","unknown_1435",2019-11-16,0,0.75,8,0,16,"yes"
"1107","6267","6265","None",2019-11-25,0,0.5,2,0,8,"yes"
"1108","5761","6265","unknown_1435",2019-11-16,0,0.67,9,0,6,"yes"
"1109","6251","6265","unknown_1433",2019-11-16,0.06,0.38,8,1,16,"yes"
"1110","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,6,"yes"
"1111","5778","6265","None",2019-11-06,0.04,0.14,7,1,24,"yes"
"1112","6246","6265","unknown_642",2019-11-11,0.09,0.17,12,3,33,"yes"
"1113","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,24,"yes"
"1114","6260","6265","unknown_6241",2019-12-05,0,0.33,3,0,4,"yes"
"1115","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,15,"yes"
"1116","5684","6266","Citrus_5",2019-11-07,0,1,1,0,7,"no"
"1117","5770","6266","None",2019-11-08,0,1,1,0,5,"no"
"1118","5771","6266","None",2019-11-12,0.5,1,1,1,2,"yes"
"1119","5781","6266","None",2019-11-07,0,1,1,0,15,"no"
"1120","6263","6266","Mulberry_661",2019-11-11,0,0.33,3,0,3,"yes"
"1121","6255","6266","None",2019-11-15,0,0,1,0,4,"yes"
"1122","6238","6266","None",2019-11-07,0,0.33,3,0,4,"yes"
"1123","6267","6266","None",2019-11-18,0,0,2,0,9,"yes"
