"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"376","5700","5747","Citrus_2",2019-04-12,0,0,2,0,5,"yes"
"377","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,5,"yes"
"378","5751","5748","None",2019-09-09,0,0.2,5,0,2,"yes"
"379","5745","5748","None",2019-09-26,0,0,4,0,5,"yes"
"380","5743","5748","None",2019-09-26,0,0,4,0,2,"yes"
"381","5685","5748","Mulberry_378",2019-09-25,0,0,5,0,5,"yes"
"382","5684","5749","None",2019-11-07,0,1,1,0,3,"yes"
"383","6245","5749","None",2019-11-07,0,0,1,0,5,"yes"
"384","5771","5749","None",2019-11-07,0,0,1,0,3,"yes"
"385","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,6,"yes"
"386","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,6,"yes"
"387","6250","5749","None",2019-11-10,0,0,1,0,4,"yes"
"388","6267","5749","None",2019-11-08,0,0,2,0,2,"yes"
"389","6265","5749","None",2019-11-18,0,0,2,0,4,"yes"
"390","6251","5749","None",2019-11-16,0,0,4,0,3,"yes"
"391","6271","5749","None",2019-12-05,0,0,1,0,6,"yes"
"392","5745","5751","None",2019-08-29,0,0.2,15,0,2,"yes"
"393","5748","5751","None",2019-09-09,0,0.8,5,0,3,"yes"
"394","5599","5751","None",2019-09-25,0,0.67,3,0,7,"yes"
"395","5743","5751","None",2019-10-02,0.12,0,4,1,8,"yes"
"396","5685","5751","None",2019-09-24,0,0.17,6,0,3,"yes"
"397","5770","5751","None",2019-11-07,0,0,2,0,4,"yes"
"398","5771","5751","None",2019-11-06,0,0,2,0,9,"yes"
"399","6026","5751","None",2019-11-06,0,0.14,7,0,5,"yes"
"400","6263","5751","None",2019-11-10,0,0,1,0,7,"yes"
"401","6242","5751","unknown_642",2019-11-09,0,0,3,0,2,"yes"
"402","6255","5751","unknown_642",2019-11-09,0,0,4,0,3,"yes"
"403","6238","5751","Ficus carica_673",2019-11-18,0,0,3,0,3,"yes"
"404","6265","5751","unknown_641",2019-11-06,0,0,5,0,3,"yes"
"405","5761","5751","None",2019-11-07,0,0,5,0,3,"yes"
"406","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,4,"yes"
"407","6246","5751","unknown_642",2019-11-10,0,0,10,0,3,"yes"
"408","5744","5751","Mulberry_350",2019-11-14,0,0,12,0,7,"yes"
"409","6027","5751","None",2019-11-08,0,0.33,3,0,4,"yes"
"410","6240","5751","None",2019-12-14,0,0,1,0,4,"yes"
"411","5703","5755","None",2019-04-10,0,1,1,0,5,"yes"
"412","5747","5755","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"413","5728","5755","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"414","5783","5755","Citrus_2",2019-04-10,0,0,1,0,2,"yes"
"415","5759","5755","Melia azedarach_359",2019-04-12,0,0.5,2,0,2,"yes"
"416","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,7,"yes"
"417","5728","5759","unknown_241",2019-04-13,0,0.67,3,0,2,"yes"
"418","5764","5759","Citrus_5",2019-04-14,0,1,1,0,2,"yes"
"419","5727","5760","None",2019-05-28,0,0.33,3,0,10,"yes"
"420","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,3,"yes"
"421","6125","5760","None",2019-06-30,0,0,1,0,3,"yes"
"422","6123","5760","unknown_3311",2019-07-12,0,0,2,0,3,"yes"
"423","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,5,"yes"
"424","5751","5761","None",2019-11-07,0.5,1,5,1,2,"yes"
"425","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,12,"yes"
"426","5770","5761","None",2019-11-07,0,0.75,4,0,4,"yes"
"427","6245","5761","None",2019-11-08,0.5,0,3,1,2,"yes"
"428","5771","5761","unknown_1432",2019-11-08,0.33,0.8,5,1,3,"yes"
"429","6181","5761","None",2019-11-10,0,0,1,0,8,"yes"
"430","5781","5761","None",2019-11-08,0,1,2,0,3,"yes"
"431","6263","5761","None",2019-11-09,0,0,2,0,3,"yes"
"432","6255","5761","None",2019-11-07,0.5,0.67,6,1,2,"yes"
"433","6238","5761","unknown_1435",2019-11-06,0,0.75,8,0,4,"yes"
"434","5667","5761","None",2019-12-06,0,0,1,0,9,"yes"
"435","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,7,"yes"
"436","6251","5761","unknown_1435",2019-11-14,0,0.12,8,0,10,"yes"
"437","6271","5761","unknown_642",2019-11-07,0,0.5,8,0,2,"yes"
"438","5778","5761","None",2019-11-07,0,0.5,4,0,6,"yes"
"439","6246","5761","Persimmon_8",2019-12-01,0.33,0.27,11,1,3,"yes"
"440","5744","5761","None",2019-11-11,0.2,0.57,7,1,5,"yes"
"441","6274","5761","unknown_1434",2019-11-08,0,1,1,0,4,"yes"
"442","5765","5762","None",2019-05-23,0,1,1,0,5,"yes"
"443","5727","5762","None",2019-05-30,0,0,1,0,5,"yes"
"444","5760","5762","Washingtonia_428",2019-05-23,0.5,0,2,1,2,"yes"
"445","5703","5763","None",2019-04-10,0,1,2,0,5,"yes"
"446","5747","5763","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"447","5728","5763","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"448","5783","5763","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"449","5734","5764","Citrus_5",2019-04-20,0,0,1,0,2,"yes"
"450","6125","5764","Ficus religiosa_19",2019-07-05,0,0.43,7,0,5,"yes"
"451","5742","5764","Ficus religiosa_20",2019-07-04,0,0,5,0,3,"yes"
"452","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,2,"yes"
"453","5599","5764","None",2019-09-25,0,0,3,0,7,"yes"
"454","6182","5764","None",2019-09-24,0,0,2,0,4,"yes"
"455","5743","5764","None",2019-09-23,0,0.33,3,0,3,"yes"
"456","5685","5764","None",2019-09-24,0,0.2,10,0,3,"yes"
"457","5727","5765","None",2019-05-28,0,0,3,0,10,"yes"
"458","6380","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"459","6364","5767","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"460","6375","5767","Citrus_5",2020-02-14,0,0,1,0,3,"yes"
"461","6366","5767","Citrus_5",2020-02-16,0,0,1,0,2,"yes"
"462","6358","5767","Citrus_5",2020-02-13,0,1,1,0,4,"yes"
"463","5733","5769","Ficus carica_715",2019-04-04,0.14,0.5,6,1,7,"yes"
"464","5703","5769","Citrus_2",2019-03-28,0,0,3,0,11,"yes"
"465","5747","5769","Citrus_2",2019-03-27,0,1,1,0,2,"yes"
"466","5734","5769","Citrus_2",2019-03-27,0,0.67,3,0,2,"yes"
"467","5728","5769","Citrus_2",2019-03-27,0,0.5,2,0,2,"yes"
"468","5751","5770","None",2019-11-07,0,1,2,0,2,"yes"
"469","5745","5770","None",2019-11-07,0,1,2,0,10,"yes"
"470","6255","5770","None",2019-11-07,0,1,1,0,2,"yes"
"471","6265","5770","None",2019-11-08,0,0,3,0,2,"yes"
"472","5761","5770","None",2019-11-07,0,0.25,4,0,3,"yes"
"473","6251","5770","None",2019-12-02,0,0,2,0,5,"yes"
"474","6271","5770","None",2019-11-06,0,0.75,4,0,3,"yes"
"475","5778","5770","None",2019-11-07,0,0.5,2,0,6,"yes"
"476","5744","5770","None",2019-12-03,0,0,2,0,5,"yes"
"477","5751","5771","None",2019-11-06,0,1,2,0,2,"yes"
"478","5745","5771","None",2019-11-12,0,1,1,0,2,"yes"
"479","5749","5771","None",2019-11-07,0,1,1,0,2,"yes"
"480","6245","5771","None",2019-11-07,0.2,0,2,1,5,"yes"
"481","6181","5771","None",2019-11-07,0,0.5,2,0,3,"yes"
"482","5781","5771","unknown_1432",2019-11-07,0,1,2,0,3,"yes"
"483","6263","5771","None",2019-11-07,0,0.67,3,0,7,"yes"
"484","6266","5771","None",2019-11-12,0,0,1,0,2,"yes"
"485","6250","5771","None",2019-11-12,0,0,1,0,2,"yes"
"486","5667","5771","None",2019-12-06,0,0,1,0,9,"yes"
"487","6267","5771","None",2019-11-25,0,0,2,0,5,"yes"
"488","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,2,"yes"
"489","6271","5771","None",2019-11-18,0,0,3,0,4,"yes"
"490","5778","5771","None",2019-12-11,0,0,1,0,10,"yes"
"491","6246","5771","None",2019-11-07,0,0.33,3,0,5,"yes"
"492","5744","5771","None",2019-11-06,0,0.5,2,0,3,"yes"
"493","6274","5771","None",2019-11-08,0,0,1,0,4,"yes"
"494","5765","5777","Mulberry_655",2019-05-23,0,0.75,4,0,5,"yes"
"495","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,5,"yes"
"496","5720","5777","Ficus religiosa_12",2019-06-26,0,0.5,2,0,7,"yes"
"497","6125","5777","None",2019-06-30,0,0,1,0,3,"yes"
"498","6123","5777","None",2019-07-12,0,0,1,0,3,"yes"
"499","5737","5777","Mulberry_655",2019-06-28,0,0,3,0,5,"yes"
"500","5751","5778","Ficus carica_673",2019-11-06,0,0.71,14,0,2,"yes"
"501","5770","5778","None",2019-11-07,0,0.5,2,0,4,"yes"
"502","6245","5778","None",2019-11-06,0,0.33,3,0,5,"yes"
"503","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,6,"yes"
"504","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,6,"yes"
"505","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,8,"yes"
"506","6265","5778","None",2019-11-06,0,0.86,7,0,3,"yes"
"507","5761","5778","None",2019-11-07,0,0.5,4,0,3,"yes"
"508","6251","5778","None",2019-11-28,0,0,1,0,2,"yes"
"509","6271","5778","Washingtonia_428",2019-12-07,0,0.5,8,0,2,"yes"
"510","6246","5778","Ficus carica_414",2019-11-14,0.29,0.56,9,2,7,"yes"
"511","5744","5778","None",2019-11-09,0,0.67,9,0,2,"yes"
"512","6027","5778","None",2019-11-08,0,0.67,3,0,4,"yes"
"513","6029","5778","unknown_91",2019-11-27,0,0.5,2,0,2,"yes"
"514","6260","5778","unknown_3311",2019-11-26,0,0,2,0,2,"yes"
"515","5704","5779","Citrus_2",2019-05-30,0,0,2,0,2,"yes"
"516","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,3,"yes"
"517","5777","5779","None",2019-06-09,0.5,1,1,1,2,"yes"
"518","5703","5780","None",2019-03-26,0,0,2,0,3,"yes"
"519","5749","5781","Loquat_443",2019-11-06,0.09,0.5,4,1,11,"yes"
"520","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,3,"yes"
"521","6245","5781","None",2019-11-07,0.2,0,3,1,5,"yes"
"522","5771","5781","unknown_1432",2019-11-07,0,0,2,0,3,"yes"
"523","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,2,"yes"
"524","6181","5781","Ficus religiosa_12",2019-11-08,0.2,0.25,8,1,5,"yes"
"525","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,7,"yes"
"526","6266","5781","None",2019-11-07,0,0,1,0,2,"yes"
"527","6250","5781","unknown_1431",2019-11-08,0,0.33,3,0,2,"yes"
"528","5735","5781","None",2019-11-20,0,0,1,0,6,"yes"
"529","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,7,"yes"
"530","6271","5781","None",2019-11-17,0.5,0,2,1,2,"yes"
"531","6260","5781","None",2019-11-30,0,0,2,0,3,"yes"
"532","5703","5782","unknown_462",2019-03-28,0,0,2,0,11,"yes"
"533","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,2,"yes"
"534","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,2,"yes"
"535","5728","5782","Citrus_2",2019-03-27,0,1,2,0,2,"yes"
"536","5703","5783","None",2019-04-10,0,1,1,0,5,"yes"
"537","5747","5783","None",2019-04-10,0.5,1,1,1,2,"yes"
"538","5728","5783","Citrus_2",2019-04-10,0,1,2,0,2,"yes"
"539","5751","6026","None",2019-11-06,0,0.86,7,0,2,"yes"
"540","5745","6026","None",2019-11-06,0,0.4,5,0,11,"yes"
"541","5667","6026","None",2019-11-06,0,0.29,7,0,5,"yes"
"542","5761","6026","None",2019-12-08,0,0,1,0,5,"yes"
"543","5778","6026","unknown_91",2019-11-13,0.25,0.25,4,1,4,"yes"
"544","6246","6026","None",2019-11-14,0,0,3,0,7,"yes"
"545","5744","6026","None",2019-11-08,0,0.2,5,0,3,"yes"
"546","6027","6026","None",2019-11-08,0,0,1,0,4,"yes"
"547","5751","6027","None",2019-11-08,0,0.67,3,0,2,"yes"
"548","5745","6027","unknown_3242",2019-11-10,0,1,5,0,2,"yes"
"549","6247","6027","None",2019-11-07,0,0.5,2,0,2,"yes"
"550","6026","6027","None",2019-11-08,0,1,1,0,5,"yes"
"551","5667","6027","None",2019-11-08,0,0.5,2,0,6,"yes"
"552","6265","6027","None",2019-11-14,0,0,1,0,4,"yes"
"553","5761","6027","None",2019-12-09,0,0,1,0,3,"yes"
"554","6251","6027","None",2019-11-28,0,0,1,0,2,"yes"
"555","5778","6027","None",2019-11-08,0.17,0.33,3,1,6,"yes"
"556","5744","6027","None",2019-11-13,0,0,3,0,3,"yes"
"557","6029","6027","None",2019-11-13,0.2,0,2,1,5,"yes"
"558","5751","6029","None",2019-11-09,0,0.33,3,0,5,"yes"
"559","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,2,"yes"
"560","6026","6029","None",2019-11-09,0,1,3,0,2,"yes"
"561","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,3,"yes"
"562","5744","6029","None",2019-11-09,0,0.5,6,0,2,"yes"
"563","5745","6039","None",2019-11-13,0,0,2,0,2,"yes"
"564","6247","6039","unknown_3241",2019-11-06,0,0,1,0,3,"yes"
"565","5667","6039","None",2019-11-06,0,0.5,2,0,5,"yes"
"566","5744","6039","None",2019-12-02,0,0,2,0,7,"yes"
"567","6029","6039","unknown_3241",2019-11-13,0,0,1,0,5,"yes"
"568","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,4,"yes"
"569","5739","6123","None",2019-07-12,0,1,1,0,4,"yes"
"570","6125","6123","unknown_92",2019-07-02,0.33,0.43,7,1,3,"yes"
"571","5737","6123","None",2019-07-12,0,1,1,0,7,"yes"
"572","5741","6125","None",2019-06-30,0,1,1,0,2,"yes"
"573","5749","6181","Loquat_443",2019-11-06,0.09,0.75,4,1,11,"yes"
"574","5684","6181","Melia azedarach_702",2019-11-07,0,0.5,6,0,3,"yes"
"575","6245","6181","None",2019-11-07,0,0.67,3,0,5,"yes"
"576","5771","6181","None",2019-11-07,0,0.5,2,0,3,"yes"
"577","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,2,"yes"
"578","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,3,"yes"
"579","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,7,"yes"
"580","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,2,"yes"
"581","6255","6181","None",2019-11-13,0.5,0,2,1,2,"yes"
"582","6238","6181","None",2019-11-10,0,0.5,2,0,2,"yes"
"583","6267","6181","Citrus_8",2019-11-10,0,1,1,0,7,"yes"
"584","6265","6181","None",2019-11-08,0,0.5,2,0,2,"yes"
"585","6271","6181","None",2019-11-17,0,0,5,0,2,"yes"
"586","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,3,"yes"
"587","5764","6182","None",2019-09-24,0,1,2,0,3,"yes"
"588","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,7,"yes"
"589","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,2,"yes"
"590","5745","6238","None",2019-11-07,0,1,5,0,10,"yes"
"591","5770","6238","None",2019-11-07,0,0.67,3,0,4,"yes"
"592","6245","6238","None",2019-11-08,0.5,0,2,1,2,"yes"
"593","6181","6238","None",2019-11-10,0,0.5,2,0,8,"yes"
"594","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"595","6266","6238","None",2019-11-07,0,0.67,3,0,2,"yes"
"596","5662","6238","None",2019-11-17,0,0,1,0,4,"yes"
"597","5667","6238","Ficus carica_796",2019-11-18,0,0,2,0,7,"yes"
"598","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,5,"yes"
"599","5761","6238","unknown_1435",2019-11-06,0,0.25,8,0,2,"yes"
"600","6251","6238","unknown_1435",2019-11-14,0,0.17,6,0,10,"yes"
"601","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,2,"yes"
"602","5778","6238","None",2019-11-07,0,0.67,3,0,6,"yes"
"603","5744","6238","None",2019-11-08,0,0.2,5,0,3,"yes"
"604","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,4,"yes"
"605","5751","6240","None",2019-12-14,0,1,1,0,6,"yes"
"606","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,3,"yes"
"607","5761","6240","Washingtonia_436",2019-11-30,0.2,0,3,1,5,"yes"
"608","6251","6240","None",2019-12-02,0.2,0,2,1,5,"yes"
"609","6271","6240","Washingtonia_434",2019-11-29,0,0.75,4,0,3,"yes"
"610","5778","6240","None",2019-11-29,0,0.5,2,0,4,"yes"
"611","6246","6240","Persimmon_8",2019-11-30,0,0.4,5,0,2,"yes"
"612","5744","6240","None",2019-12-03,0,0,1,0,5,"yes"
"613","5751","6242","unknown_642",2019-11-09,0,1,3,0,5,"yes"
"614","5745","6242","None",2019-11-06,0,1,4,0,11,"yes"
"615","5770","6242","Palm_319",2019-11-07,0,0,2,0,4,"yes"
"616","6245","6242","None",2019-11-06,0,0,3,0,5,"yes"
"617","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"618","6255","6242","unknown_642",2019-11-07,0.5,0.2,5,1,2,"yes"
"619","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,2,"yes"
"620","5761","6242","unknown_641",2019-11-07,0,0,3,0,3,"yes"
"621","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,3,"yes"
"622","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,4,"yes"
"623","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,4,"yes"
"624","6027","6242","unknown_1131",2019-11-07,0,1,2,0,5,"yes"
"625","5751","6245","unknown_642",2019-11-09,0,1,2,0,5,"yes"
"626","5745","6245","None",2019-11-08,0,1,2,0,2,"yes"
"627","5749","6245","None",2019-11-07,0,1,1,0,2,"yes"
"628","5770","6245","None",2019-11-09,0,1,1,0,4,"yes"
"629","5771","6245","None",2019-11-07,0,1,2,0,3,"yes"
"630","6181","6245","None",2019-11-07,0,0.33,3,0,3,"yes"
"631","5781","6245","None",2019-11-07,0,1,3,0,3,"yes"
"632","6263","6245","None",2019-11-07,0,1,1,0,7,"yes"
"633","6242","6245","None",2019-11-06,0,1,3,0,6,"yes"
"634","6250","6245","None",2019-11-08,0,0,1,0,2,"yes"
"635","6251","6245","None",2019-11-16,0,0,1,0,3,"yes"
"636","5778","6245","None",2019-11-06,0,0.67,3,0,4,"yes"
"637","6246","6245","Loquat_443",2019-11-07,0.2,0.25,4,1,5,"yes"
"638","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,3,"yes"
"639","5749","6246","Loquat_443",2019-11-06,0,1,2,0,11,"yes"
"640","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"641","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,5,"yes"
"642","5771","6246","None",2019-11-07,0,0.67,3,0,3,"yes"
"643","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,10,"yes"
"644","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,6,"yes"
"645","6026","6246","None",2019-11-14,0,1,3,0,4,"yes"
"646","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,6,"yes"
"647","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,4,"yes"
"648","6267","6246","None",2019-11-17,0.11,0.5,2,1,9,"yes"
"649","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,2,"yes"
"650","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,6,"yes"
"651","6251","6246","Melia azedarach_652",2019-12-02,0.2,0.8,5,1,5,"yes"
"652","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,4,"yes"
"653","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"654","6242","6247","None",2019-11-12,0,1,1,0,3,"yes"
"655","6238","6247","None",2019-11-18,0,0,1,0,3,"yes"
"656","5667","6247","None",2019-11-18,0,0,2,0,7,"yes"
"657","5761","6247","None",2019-12-09,0,0,1,0,3,"yes"
"658","5744","6247","None",2019-12-02,0,0,2,0,7,"yes"
"659","6027","6247","None",2019-11-07,0,0.5,2,0,5,"yes"
"660","6029","6247","None",2019-11-13,0,0,2,0,5,"yes"
"661","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,3,"yes"
"662","6245","6250","None",2019-11-08,0,1,1,0,2,"yes"
"663","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"664","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,3,"yes"
"665","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,3,"yes"
"666","6263","6250","None",2019-11-08,0,0.5,2,0,2,"yes"
"667","5662","6250","None",2019-11-18,0,0,1,0,9,"yes"
"668","6271","6250","unknown_1431",2019-11-18,0,0,2,0,4,"yes"
"669","6260","6250","None",2019-11-30,0,0,2,0,3,"yes"
"670","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"671","6258","6251","None",2019-11-08,0,0.75,4,0,7,"yes"
"672","6181","6251","None",2019-11-06,0,0.88,8,0,6,"yes"
"673","5781","6251","None",2019-11-06,0.17,0.83,6,1,6,"yes"
"674","6266","6251","None",2019-11-12,0,1,2,0,2,"yes"
"675","6250","6251","None",2019-11-10,0,0.5,2,0,4,"yes"
"676","6255","6251","None",2019-11-13,0,0.5,4,0,2,"yes"
"677","6238","6251","unknown_1435",2019-11-14,0.5,0.83,6,1,2,"yes"
"678","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,7,"yes"
"679","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,3,"yes"
"680","6271","6251","None",2019-11-18,0.25,0,5,1,4,"yes"
"681","5778","6251","None",2019-11-28,0,1,1,0,7,"yes"
"682","5744","6251","Melia azedarach_652",2019-12-03,0.2,0.5,4,1,5,"yes"
"683","6274","6251","None",2019-11-12,0,1,2,0,4,"yes"
"684","5751","6255","unknown_642",2019-11-09,0,1,4,0,5,"yes"
"685","5745","6255","None",2019-11-06,0,1,2,0,11,"yes"
"686","5770","6255","None",2019-11-07,0,0,1,0,4,"yes"
"687","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,5,"yes"
"688","6181","6255","None",2019-11-13,0,1,2,0,3,"yes"
"689","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,7,"yes"
"690","6238","6255","None",2019-11-06,0.25,0.5,4,1,4,"yes"
"691","6265","6255","unknown_641",2019-11-06,0,0.17,6,0,3,"yes"
"692","5761","6255","None",2019-11-07,0,0.33,6,0,3,"yes"
"693","6251","6255","None",2019-11-13,0,0.5,4,0,3,"yes"
"694","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,3,"yes"
"695","5778","6255","None",2019-11-06,0,0.4,5,0,4,"yes"
"696","6246","6255","unknown_642",2019-11-10,0,0,6,0,3,"yes"
"697","5744","6255","None",2019-11-28,0,1,1,0,2,"yes"
"698","6274","6255","None",2019-11-13,0,1,2,0,7,"yes"
"699","6240","6255","None",2019-12-14,0,0,2,0,4,"yes"
"700","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,2,"yes"
"701","5781","6258","Ficus religiosa_12",2019-11-12,0.33,0.33,3,1,3,"yes"
"702","5735","6258","Citrus_12",2019-11-06,0,1,1,0,3,"yes"
"703","6265","6258","None",2019-11-20,0,0,1,0,3,"yes"
"704","6251","6258","None",2019-11-08,0,0.25,4,0,3,"yes"
"705","6271","6258","None",2019-11-18,0,0,1,0,4,"yes"
"706","6274","6258","None",2019-11-09,0,0,1,0,5,"yes"
"707","6255","6260","None",2019-11-25,0,1,2,0,4,"yes"
"708","6238","6260","unknown_1434",2019-11-25,0.25,0.83,6,1,4,"yes"
"709","6267","6260","Citrus_8",2019-11-25,0,1,2,0,5,"yes"
"710","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,2,"yes"
"711","5744","6260","None",2019-12-03,0,0,3,0,5,"yes"
"712","6245","6263","None",2019-11-07,0,0,1,0,5,"yes"
"713","5771","6263","None",2019-11-07,0.33,0.33,3,1,3,"yes"
"714","6258","6263","Citrus_12",2019-11-06,0,0,1,0,10,"yes"
"715","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,3,"yes"
"716","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,3,"yes"
"717","6250","6263","None",2019-11-08,0.5,0.5,2,1,2,"yes"
"718","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,3,"yes"
"719","5662","6263","None",2019-11-18,0,0,1,0,9,"yes"
"720","6251","6263","Citrus_8",2019-11-13,0.33,0,2,1,3,"yes"
"721","5778","6263","None",2019-12-09,0,0,1,0,8,"yes"
"722","6246","6263","Citrus_8",2019-11-17,0,0,2,0,4,"yes"
"723","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,5,"yes"
"724","5751","6265","unknown_641",2019-11-06,0,1,5,0,2,"yes"
"725","5745","6265","None",2019-11-06,0,1,4,0,11,"yes"
"726","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,3,"yes"
"727","6181","6265","None",2019-11-08,0,0.5,2,0,5,"yes"
"728","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"729","6263","6265","None",2019-11-10,0,0.5,2,0,7,"yes"
"730","6242","6265","unknown_642",2019-11-11,0,0.75,4,0,4,"yes"
"731","6267","6265","None",2019-11-25,0,0.5,2,0,5,"yes"
"732","6251","6265","unknown_1433",2019-11-16,0.33,0.38,8,1,3,"yes"
"733","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,3,"yes"
"734","5778","6265","None",2019-11-06,0,0.14,7,0,4,"yes"
"735","6246","6265","unknown_642",2019-11-11,0.5,0.17,12,2,4,"yes"
"736","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,5,"yes"
"737","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,2,"yes"
"738","5684","6266","Citrus_5",2019-11-07,0,1,1,0,3,"yes"
"739","5771","6266","None",2019-11-12,0.5,1,1,1,2,"yes"
"740","5781","6266","None",2019-11-07,0,1,1,0,3,"yes"
"741","6263","6266","Mulberry_661",2019-11-11,0,0.33,3,0,3,"yes"
"742","6265","6266","None",2019-12-15,0,0,1,0,4,"yes"
"743","5744","6266","None",2019-12-04,0,0,1,0,5,"yes"
"744","6274","6266","None",2019-11-12,0,1,1,0,4,"yes"
"745","6181","6267","Citrus_8",2019-11-10,0,0,1,0,8,"yes"
"746","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,2,"yes"
"747","6263","6267","None",2019-11-09,0,0.67,3,0,3,"yes"
"748","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,4,"yes"
"749","6271","6267","unknown_1432",2019-11-26,0,0.5,4,0,2,"yes"
"750","6246","6267","None",2019-11-17,0,0.5,2,0,4,"yes"
"751","6274","6267","Citrus_8",2019-11-08,0,0.5,2,0,4,"yes"
"752","5751","6271","unknown_641",2019-11-09,0,1,4,0,5,"yes"
"753","5745","6271","None",2019-11-06,0,1,3,0,11,"yes"
"754","5770","6271","None",2019-11-06,0.4,0.25,4,2,5,"yes"
