"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"383","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,2,"yes","c(""Citrus"", ""UK"")"
"384","5732","5731","None",2019-03-15,0,1,1,0,7,"yes","c(""UK"", ""Citrus"", ""Plum"")"
"385","5746","5731","None",2019-03-16,0,1,1,0,1,"yes","c(""UK"", ""Melia azedarach"", ""Peach"")"
"386","5733","5731","None",2019-03-14,0,0.17,6,0,3,"yes","c(""UK"", ""Cherry plum"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"")"
"387","5738","5731","None",2019-03-15,0,1,2,0,2,"yes","c(""UK"", ""Washingtonia"", ""Plum"", ""Melia azedarach"")"
"388","5598","5732","None",2019-03-12,0.2,0.5,2,1,5,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Washingtonia"")"
"389","5731","5732","None",2019-03-15,0,0,1,0,9,"yes","c(""Ficus carica"", ""Loquat"", ""UK"", ""Mulberry"", ""Carob"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"", ""Cherry plum"")"
"390","5731","5733","None",2019-03-14,0.1,0.83,6,1,10,"yes","c(""UK"", ""Washingtonia"", ""Palm"", ""Loquat"", ""Ficus carica"", ""Mulberry"", ""Persimmon"", ""Carob"", ""Melia azedarach"")"
"391","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,4,"yes","c(""Cherry plum"", ""Mulberry"", ""Ficus carica"", ""Melia azedarach"", ""Washingtonia"", ""UK"", ""Citrus"")"
"392","5703","5733","None",2019-03-27,0,0,2,0,4,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Washingtonia"", ""UK"", ""Citrus"")"
"393","5782","5734","Citrus_2",2019-03-27,1,0.25,4,1,1,"yes","c(""UK"", ""Loquat"", ""Citrus"")"
"394","5769","5734","Citrus_2",2019-03-27,1,0.33,3,1,1,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"")"
"395","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,11,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"396","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,1,"yes","c(""UK"", ""Citrus"")"
"397","5764","5734","Citrus_5",2019-04-20,0,1,1,0,8,"yes","c(""Citrus"", ""UK"", ""Washingtonia"", ""Melia azedarach"", ""Mulberry"")"
"398","5729","5734","Citrus_2",2019-03-29,0,0.5,6,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"399","5783","5734","Citrus_2",2019-04-10,0,0,1,0,2,"yes","c(""Citrus"", ""UK"")"
"400","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"401","6258","5735","Citrus_12",2019-11-06,0,0,1,0,10,"yes","c(""Ziziphus spina-christi"", ""Ficus carica"", ""Mulberry"", ""UK"", ""Citrus"", ""Washingtonia"")"
"402","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,3,"yes","c(""UK"", ""Apple"", ""Palm"", ""Citrus"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"")"
"403","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,1,"yes","c(""Loquat"", ""Melia azedarach"", ""Avocado"", ""Ficus sycomorus"", ""UK"", ""Citrus"")"
"404","6274","5735","Citrus_12",2019-11-09,0,0,1,0,5,"yes","c(""Citrus"", ""UK"")"
"405","5783","5736","None",2019-04-10,0,1,1,0,2,"yes","c(""Citrus"", ""UK"")"
"406","5700","5736","Melia azedarach_685",2019-04-16,1,0.4,5,2,2,"yes","c(""UK"", ""Mulberry"", ""Citrus"", ""Melia azedarach"")"
"407","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes","c(""Mulberry"", ""Ficus religiosa"", ""Cherry plum"", ""Melia azedarach"", ""Ficus carica"", ""UK"")"
"408","5739","5737","None",2019-06-28,0,1,2,0,2,"yes","c(""Plum"", ""UK"")"
"409","6125","5737","None",2019-06-30,0,0,1,0,3,"yes","c(""UK"", ""Mulberry"")"
"410","6123","5737","None",2019-07-12,0,0,1,0,3,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"")"
"411","5731","5738","None",2019-03-15,0.11,0,2,1,9,"yes","c(""Ficus carica"", ""Loquat"", ""UK"", ""Mulberry"", ""Carob"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"", ""Cherry plum"")"
"412","5733","5738","None",2019-04-02,0,0,1,0,3,"yes","c(""UK"", ""Peach"", ""Washingtonia"", ""Persimmon"", ""Melia azedarach"", ""Citrus"")"
"413","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,1,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"", ""Zemer cave"")"
"414","5741","5739","Washingtonia_428",2019-05-27,0,0.67,3,0,1,"yes","c(""Washingtonia"", ""Mulberry"", ""UK"")"
"415","6125","5739","None",2019-06-30,0,0,1,0,3,"yes","c(""UK"", ""Mulberry"")"
"416","6123","5739","None",2019-07-12,0,0,1,0,3,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"")"
"417","5737","5739","None",2019-06-28,0,0,2,0,5,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"")"
"418","5762","5741","Washingtonia_428",2019-05-23,0,0,3,0,1,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"")"
"419","5727","5741","None",2019-05-28,0,0.67,3,0,10,"yes","c(""Cupressus"", ""Mulberry"", ""UK"", ""Citrus"", ""Eucalyptus"", ""Ficus carica"")"
"420","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,2,"yes","c(""Mulberry"", ""UK"")"
"421","5760","5741","Washingtonia_428",2019-05-23,0.5,0.33,3,1,2,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"")"
"422","5739","5741","Washingtonia_428",2019-05-27,0,0.33,3,0,1,"yes","c(""Avocado"", ""Washingtonia"", ""UK"")"
"423","6125","5741","None",2019-06-30,0,0,1,0,3,"yes","c(""UK"", ""Mulberry"")"
"424","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,5,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"")"
"425","5748","5741","None",2019-09-06,0,0,1,0,1,"yes","c(""Mulberry"", ""UK"", ""Plum"")"
"426","5599","5741","None",2019-09-26,0,0,1,0,10,"yes","c(""UK"", ""Plum"", ""Citrus"", ""Eucalyptus"", ""Mulberry"", ""Palm"", ""Washingtonia"", ""Persimmon"", ""Ficus carica"")"
"427","5777","5742","None",2019-06-26,0.33,1,4,1,3,"yes","c(""Mulberry"", ""Ficus religiosa"", ""UK"", ""Washingtonia"", ""Ficus carica"")"
"428","5739","5742","None",2019-06-26,0,1,1,0,2,"yes","c(""UK"", ""Plum"")"
"429","6125","5742","None",2019-06-26,0,0.67,6,0,4,"yes","c(""Mulberry"", ""Ficus religiosa"", ""Persimmon"", ""UK"", ""Ficus carica"", ""Washingtonia"", ""Palm"")"
"430","6123","5742","Mulberry_728",2019-06-26,0,0.7,10,0,1,"yes","c(""Mulberry"", ""Ficus carica"", ""Ficus religiosa"", ""Melia azedarach"")"
"431","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,5,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"")"
"432","5764","5743","None",2019-09-23,0,0.67,3,0,3,"yes","c(""Melia azedarach"", ""Ficus religiosa"", ""UK"", ""Plum"", ""Mulberry"", ""Ficus carica"")"
"433","5751","5743","None",2019-10-02,0,1,4,0,5,"yes","c(""Ficus carica"", ""Melia azedarach"", ""UK"", ""Mulberry"", ""Washingtonia"", ""Palm"")"
"434","5745","5743","None",2019-09-26,0,0,3,0,5,"yes","c(""UK"", ""Ficus carica"", ""Avocado"", ""Papaya"", ""Mango"", ""Ficus religiosa"", ""Plum"")"
"435","5685","5743","None",2019-09-24,0,0.55,11,0,3,"yes","c(""Plum"", ""Ficus carica"", ""UK"", ""Melia azedarach"", ""Mulberry"", ""Palm"")"
"436","5751","5744","Mulberry_350",2019-11-14,0,1,12,0,5,"yes","c(""UK"", ""Ficus carica"", ""Melia azedarach"", ""Mulberry"", ""Plum"")"
"437","5771","5744","None",2019-11-06,0.11,0.5,2,1,9,"yes","c(""UK"", ""Carob"", ""Ficus sycomorus"", ""Ficus carica"", ""Apple"")"
"438","6026","5744","None",2019-11-08,0.2,0.8,5,1,5,"yes","c(""UK"", ""Ficus carica"", ""Mulberry"", ""Palm"", ""Loquat"", ""Ficus religiosa"", ""Melia azedarach"")"
"439","6255","5744","None",2019-11-28,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus"", ""Einan"", ""Ficus carica"", ""Melia azedarach"", ""Avocado"")"
"440","5662","5744","unknown_3641",2019-11-16,0,0.5,4,0,4,"yes","c(""UK"", ""Ficus carica"", ""Har Gershom"")"
"441","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,5,"yes","c(""UK"", ""Ficus carica"", ""Avocado"", ""Plum"")"
"442","5761","5744","None",2019-11-11,0,0.43,7,0,1,"yes","UK"
"443","6251","5744","Melia azedarach_652",2019-12-03,0,0.5,4,0,2,"yes","c(""UK"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"")"
"444","6271","5744","None",2019-12-03,0,0.67,3,0,1,"yes","c(""UK"", ""Avocado"", ""Washingtonia"", ""Ficus carica"")"
"445","5778","5744","None",2019-11-09,0,0.33,9,0,8,"yes","c(""UK"", ""Palm"", ""Washingtonia"", ""Plum"", ""Melia azedarach"", ""Ficus carica"")"
"446","6246","5744","unknown_463",2019-11-07,0,0.45,11,0,5,"yes","c(""UK"", ""Loquat"", ""Papaya"", ""Washingtonia"")"
"447","6260","5744","None",2019-12-03,0,1,3,0,2,"yes","c(""UK"", ""Washingtonia"")"
"448","6240","5744","None",2019-12-03,0,1,1,0,6,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"")"
"449","5751","5745","None",2019-08-29,0,0.8,15,0,3,"yes","c(""UK"", ""Ficus carica"")"
"450","5743","5745","None",2019-09-26,0,1,3,0,2,"yes","c(""UK"", ""Ficus religiosa"", ""Carob"", ""Melia azedarach"", ""Loquat"")"
"451","5685","5745","None",2019-09-24,0,0.64,11,0,3,"yes","c(""Plum"", ""Ficus carica"", ""UK"", ""Melia azedarach"", ""Mulberry"", ""Palm"")"
"452","5770","5745","None",2019-11-07,0,0,2,0,4,"yes","c(""Washingtonia"", ""UK"", ""Palm"", ""Ficus carica"", ""Mulberry"", ""Carob"")"
"453","6245","5745","None",2019-11-08,0,0,2,0,2,"yes","c(""UK"", ""Ficus carica"", ""Loquat"", ""Papaya"")"
"454","5771","5745","None",2019-11-12,0,0,1,0,2,"yes","c(""Ficus carica"", ""UK"")"
"455","6247","5745","None",2019-11-09,0,1,3,0,1,"yes","c(""Ficus carica"", ""Mulberry"", ""Plum"", ""UK"")"
"456","6026","5745","None",2019-11-06,0,0.6,5,0,5,"yes","c(""UK"", ""Ficus carica"", ""Carob"", ""Ficus sycomorus"", ""Mulberry"", ""Melia azedarach"", ""Loquat"", ""Palm"")"
"457","6242","5745","None",2019-11-06,0,0,4,0,6,"yes","c(""Ficus carica"", ""UK"", ""Loquat"", ""Mulberry"", ""Avocado"", ""Jujube"", ""Carob"", ""Palm"")"
"458","6238","5745","None",2019-11-07,0,0,5,0,1,"yes","UK"
"459","5667","5745","None",2019-11-06,0,0.62,8,0,5,"yes","c(""UK"", ""Ficus carica"", ""Avocado"", ""Plum"")"
"460","6265","5745","None",2019-11-06,0,0,4,0,3,"yes","c(""UK"", ""Ficus carica"")"
"461","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,3,"yes","c(""UK"", ""Plum"", ""Ficus carica"")"
"462","6271","5745","None",2019-11-06,0,0,3,0,3,"yes","c(""UK"", ""Palm"", ""Ficus carica"")"
"463","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,4,"yes","c(""UK"", ""Ficus carica"", ""Plum"", ""Mulberry"")"
"464","6029","5745","unknown_3242",2019-11-13,0,0.4,5,0,5,"yes","c(""Ficus carica"", ""UK"", ""Plum"", ""Melia azedarach"")"
"465","5731","5746","None",2019-03-16,0,0,1,0,4,"yes","c(""Persimmon"", ""Washingtonia"", ""Loquat"", ""Melia azedarach"", ""UK"", ""Mulberry"", ""Ficus carica"", ""Cherry plum"", ""Palm"")"
"466","5733","5746","None",2019-03-30,0,0,3,0,1,"yes","c(""UK"", ""Carob"", ""Loquat"")"
"467","5699","5747","None",2019-03-30,0.11,1,1,1,9,"yes","c(""Citrus"", ""UK"", ""Ficus carica"")"
"468","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,1,"yes","c(""UK"", ""Loquat"", ""Citrus"")"
"469","5702","5747","1",2019-03-28,0,1,1,0,1,"yes","c(""Citrus"", ""Har Gershom"", ""UK"")"
"470","5769","5747","Citrus_2",2019-03-27,0,0,1,0,1,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"")"
"471","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,11,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"472","5734","5747","Citrus_2",2019-03-26,0,0.2,5,0,2,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Ficus carica"")"
"473","5728","5747","Citrus_2",2019-03-26,0,0.25,4,0,1,"yes","c(""UK"", ""Citrus"")"
"474","5729","5747","Citrus_2",2019-03-29,0,0,2,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"475","5783","5747","None",2019-04-10,0,0,1,0,2,"yes","c(""Citrus"", ""UK"")"
"476","5755","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes","c(""Citrus"", ""Ficus carica"", ""UK"", ""Mulberry"")"
"477","5763","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes","c(""Citrus"", ""UK"", ""Ficus carica"")"
"478","5700","5747","Citrus_2",2019-04-12,0,0,2,0,5,"yes","c(""Citrus"", ""UK"", ""Ficus carica"", ""Mulberry"")"
"479","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,5,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Washingtonia"", ""Melia azedarach"")"
"480","5751","5748","None",2019-09-09,0,0.2,5,0,2,"yes","c(""Ficus carica"", ""UK"", ""Melia azedarach"", ""Ficus religiosa"", ""Palm"")"
"481","5745","5748","None",2019-09-26,0,0,4,0,5,"yes","c(""UK"", ""Ficus carica"", ""Avocado"", ""Papaya"", ""Mango"", ""Ficus religiosa"", ""Plum"")"
"482","5743","5748","None",2019-09-26,0,0,4,0,2,"yes","c(""UK"", ""Ficus religiosa"", ""Carob"", ""Melia azedarach"", ""Loquat"")"
"483","5685","5748","Mulberry_378",2019-09-25,0,0,5,0,5,"yes","c(""Plum"", ""Ficus carica"", ""Melia azedarach"", ""UK"", ""Mulberry"", ""Palm"", ""Washingtonia"")"
"484","5684","5749","None",2019-11-07,0,1,1,0,3,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Avocado"", ""Mulberry"", ""Washingtonia"")"
"485","6245","5749","None",2019-11-07,0,0,1,0,5,"yes","c(""UK"", ""Loquat"", ""Avocado"", ""Papaya"", ""Ficus sycomorus"", ""Ficus carica"")"
"486","5771","5749","None",2019-11-07,0,0,1,0,3,"yes","c(""UK"", ""Carob"", ""Ficus sycomorus"", ""Ficus carica"", ""Apple"", ""Melia azedarach"")"
"487","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,6,"yes","c(""UK"", ""Apple"", ""Surinam Cherry"", ""Loquat"", ""Avocado"", ""Palm"", ""Citrus"", ""Melia azedarach"")"
"488","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,6,"yes","c(""UK"", ""Ficus sycomorus"", ""Apple"", ""Loquat"", ""Mulberry"", ""Citrus"", ""Melia azedarach"", ""Ficus religiosa"", ""Goshrim"")"
"489","6250","5749","None",2019-11-10,0,0,1,0,4,"yes","c(""UK"", ""Ficus carica"", ""Apple"", ""Palm"", ""Mulberry"", ""Armenian plum"")"
"490","6267","5749","None",2019-11-08,0,0,2,0,2,"yes","c(""Mulberry"", ""Loquat"", ""Citrus"", ""UK"")"
"491","6265","5749","None",2019-11-18,0,0,2,0,4,"yes","c(""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Washingtonia"")"
"492","6251","5749","None",2019-11-16,0,0,4,0,3,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Ficus carica"")"
"493","6271","5749","None",2019-12-05,0,0,1,0,6,"yes","c(""UK"", ""Avocado"", ""Loquat"", ""Washingtonia"", ""Mulberry"", ""Jujube"", ""Guava"", ""Ficus carica"", ""Zemer cave"")"
"494","6246","5749","Loquat_443",2019-11-06,0,0,2,0,1,"yes","c(""UK"", ""Loquat"", ""Mulberry"", ""Ziziphus spina-christi"")"
"495","5745","5751","None",2019-08-29,0,0.2,15,0,2,"yes","c(""UK"", ""Mulberry"", ""Avocado"")"
"496","5748","5751","None",2019-09-09,0,0.8,5,0,3,"yes","c(""UK"", ""Mulberry"", ""Carob"", ""Palm"")"
"497","5599","5751","None",2019-09-25,0,0.67,3,0,7,"yes","c(""Citrus"", ""Plum"", ""UK"", ""Cherry plum"", ""Mulberry"", ""Palm"", ""Eucalyptus"")"
"498","5743","5751","None",2019-10-02,0.12,0,4,1,8,"yes","c(""UK"", ""Ficus religiosa"", ""Mulberry"", ""Carob"", ""Washingtonia"", ""Surinam Cherry"")"
"499","5685","5751","None",2019-09-24,0,0.17,6,0,3,"yes","c(""Plum"", ""Ficus carica"", ""UK"", ""Melia azedarach"", ""Mulberry"", ""Palm"")"
"500","5770","5751","None",2019-11-07,0,0,2,0,4,"yes","c(""Washingtonia"", ""UK"", ""Palm"", ""Ficus carica"", ""Mulberry"", ""Carob"")"
"501","6245","5751","unknown_642",2019-11-09,0,0,2,0,1,"yes","c(""UK"", ""Ficus carica"")"
"502","5771","5751","None",2019-11-06,0,0,2,0,9,"yes","c(""UK"", ""Carob"", ""Ficus sycomorus"", ""Ficus carica"", ""Apple"")"
"503","6026","5751","None",2019-11-06,0,0.14,7,0,5,"yes","c(""UK"", ""Ficus carica"", ""Carob"", ""Ficus sycomorus"", ""Mulberry"", ""Melia azedarach"", ""Loquat"", ""Palm"")"
"504","6263","5751","None",2019-11-10,0,0,1,0,7,"yes","c(""UK"", ""Citrus"", ""Mulberry"", ""Ficus carica"", ""Loquat"", ""Melia azedarach"")"
"505","6242","5751","unknown_642",2019-11-09,0,0,3,0,2,"yes","c(""UK"", ""Mulberry"", ""Loquat"", ""Avocado"", ""Jujube"", ""Ficus carica"")"
"506","6255","5751","unknown_642",2019-11-09,0,0,4,0,3,"yes","c(""UK"", ""Ficus carica"")"
"507","6238","5751","Ficus carica_673",2019-11-18,0,0,3,0,3,"yes","c(""Ficus carica"", ""UK"")"
"508","6265","5751","unknown_641",2019-11-06,0,0,5,0,3,"yes","c(""UK"", ""Ficus carica"")"
"509","5761","5751","None",2019-11-07,0,0,5,0,3,"yes","UK"
"510","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,4,"yes","c(""UK"", ""Ficus carica"", ""Plum"")"
"511","6246","5751","unknown_642",2019-11-10,0,0,10,0,3,"yes","c(""UK"", ""Ficus carica"", ""Washingtonia"")"
"512","5744","5751","Mulberry_350",2019-11-14,0,0,12,0,7,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Palm"", ""Ficus religiosa"", ""Washingtonia"", ""Melia azedarach"")"
"513","6027","5751","None",2019-11-08,0,0.33,3,0,4,"yes","c(""UK"", ""Washingtonia"", ""Palm"", ""Mulberry"", ""Melia azedarach"")"
"514","6240","5751","None",2019-12-14,0,0,1,0,4,"yes","c(""UK"", ""Persimmon"", ""Jujube"", ""Ficus carica"")"
"515","5703","5755","None",2019-04-10,0,1,1,0,5,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Plum"", ""Loquat"", ""UK"", ""Ficus carica"")"
"516","5747","5755","Citrus_2",2019-04-13,0,1,1,0,4,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Carob"")"
"517","5728","5755","Citrus_2",2019-04-10,0,1,1,0,2,"yes","c(""UK"", ""Citrus"")"
"518","5729","5755","Citrus_2",2019-04-10,0,1,1,0,1,"yes","c(""Citrus"", ""Ficus carica"")"
"519","5783","5755","Citrus_2",2019-04-10,0,0,1,0,2,"yes","c(""Citrus"", ""UK"")"
"520","5759","5755","Melia azedarach_359",2019-04-12,0,0.5,2,0,2,"yes","c(""Melia azedarach"", ""UK"", ""Washingtonia"", ""Mulberry"")"
"521","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,7,"yes","c(""Melia azedarach"", ""UK"", ""Citrus"", ""Palm"", ""Ficus carica"")"
"522","5728","5759","unknown_241",2019-04-13,0,0.67,3,0,2,"yes","c(""UK"", ""Citrus"")"
"523","5764","5759","Citrus_5",2019-04-14,0,1,1,0,2,"yes","c(""Citrus"", ""UK"")"
"524","5755","5759","Melia azedarach_359",2019-04-12,0,0.5,2,0,1,"yes","c(""UK"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Citrus"", ""Ficus carica"")"
"525","5762","5760","Washingtonia_428",2019-05-23,0,1,2,0,1,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"")"
"526","5727","5760","None",2019-05-28,0,0.33,3,0,10,"yes","c(""Cupressus"", ""Mulberry"", ""UK"", ""Citrus"", ""Eucalyptus"", ""Ficus carica"")"
"527","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,3,"yes","c(""Mulberry"", ""UK"", ""Washingtonia"")"
"528","5741","5760","Washingtonia_428",2019-05-23,0,0.67,3,0,1,"yes","c(""Oak"", ""Washingtonia"", ""UK"", ""Mulberry"")"
"529","5739","5760","Washingtonia_428",2019-05-27,0,0,3,0,1,"yes","c(""Avocado"", ""Washingtonia"", ""UK"")"
"530","6125","5760","None",2019-06-30,0,0,1,0,3,"yes","c(""UK"", ""Mulberry"")"
"531","6123","5760","unknown_3311",2019-07-12,0,0,2,0,3,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"")"
"532","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,5,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"")"
"533","5751","5761","None",2019-11-07,0.5,1,5,1,2,"yes","c(""Ficus carica"", ""Plum"", ""UK"")"
"534","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,12,"yes","c(""UK"", ""Ficus religiosa"", ""Plum"", ""Cherry plum"", ""Mulberry"", ""Ziziphus spina-christi"")"
"535","5770","5761","None",2019-11-07,0,0.75,4,0,4,"yes","c(""Washingtonia"", ""UK"", ""Palm"", ""Ficus carica"", ""Mulberry"", ""Carob"")"
"536","6245","5761","None",2019-11-08,0.5,0,3,1,2,"yes","c(""UK"", ""Ficus carica"", ""Loquat"", ""Papaya"")"
"537","5771","5761","unknown_1432",2019-11-08,0.33,0.8,5,1,3,"yes","c(""UK"", ""Melia azedarach"", ""Ficus carica"")"
"538","6181","5761","None",2019-11-10,0,0,1,0,8,"yes","c(""UK"", ""Melia azedarach"", ""Ficus carica"", ""Citrus"", ""Mulberry"")"
"539","5781","5761","None",2019-11-08,0,1,2,0,3,"yes","c(""UK"", ""Ficus sycomorus"", ""Ficus carica"", ""Ficus religiosa"", ""Apple"", ""Mulberry"", ""Citrus"", ""Melia azedarach"")"
"540","6263","5761","None",2019-11-09,0,0,2,0,3,"yes","c(""UK"", ""Ficus sycomorus"", ""Loquat"", ""Citrus"")"
"541","6242","5761","unknown_641",2019-11-07,0,1,3,0,1,"yes","c(""Carob"", ""Avocado"", ""UK"", ""Mulberry"", ""Palm"", ""Washingtonia"")"
"542","6255","5761","None",2019-11-07,0.5,0.67,6,1,2,"yes","c(""UK"", ""Ficus carica"")"
"543","6238","5761","unknown_1435",2019-11-06,0,0.75,8,0,4,"yes","UK"
"544","5667","5761","None",2019-12-06,0,0,1,0,9,"yes","c(""Ficus carica"", ""Mulberry"", ""UK"", ""Persimmon"", ""Plum"", ""Peach"", ""Avocado"", ""Washingtonia"", ""Melia azedarach"", ""Palm"", ""Jujube"", ""Loquat"")"
"545","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,7,"yes","c(""UK"", ""Citrus"", ""Mulberry"")"
"546","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,1,"yes","c(""UK"", ""Washingtonia"")"
"547","6251","5761","unknown_1435",2019-11-14,0,0.12,8,0,10,"yes","c(""UK"", ""Citrus"", ""Avocado"")"
"548","6271","5761","unknown_642",2019-11-07,0,0.5,8,0,2,"yes","c(""Ficus carica"", ""UK"", ""Palm"", ""Avocado"")"
"549","5778","5761","None",2019-11-07,0,0.5,4,0,6,"yes","c(""UK"", ""Palm"")"
"550","6246","5761","Persimmon_8",2019-12-01,0.33,0.27,11,1,3,"yes","c(""UK"", ""Persimmon"", ""Washingtonia"", ""Melia azedarach"")"
"551","5744","5761","None",2019-11-11,0.2,0.57,7,1,5,"yes","c(""Mulberry"", ""Washingtonia"", ""UK"", ""Ficus carica"", ""Har Gershom"", ""Avocado"", ""Plum"", ""Melia azedarach"", ""Cherry plum"")"
"552","6274","5761","unknown_1434",2019-11-08,0,1,1,0,4,"yes","c(""UK"", ""Citrus"", ""Mulberry"")"
"553","6260","5761","None",2019-11-25,0,0.33,3,0,1,"yes","c(""UK"", ""Citrus"", ""Washingtonia"")"
"554","6240","5761","Washingtonia_436",2019-11-30,1,1,3,1,1,"yes","c(""UK"", ""Persimmon"", ""Mulberry"", ""Washingtonia"")"
"555","5765","5762","None",2019-05-23,0,1,1,0,5,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Eucalyptus"", ""Cupressus"")"
"556","5727","5762","None",2019-05-30,0,0,1,0,5,"yes","c(""Mulberry"", ""Cupressus"", ""UK"", ""Zemer cave"", ""Eucalyptus"", ""Citrus"")"
"557","5760","5762","Washingtonia_428",2019-05-23,0.5,0,2,1,2,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"")"
"558","5741","5762","Washingtonia_428",2019-05-23,0,1,3,0,1,"yes","c(""Oak"", ""Washingtonia"", ""UK"", ""Mulberry"")"
"559","5739","5762","Washingtonia_428",2019-05-27,0,0,2,0,1,"yes","c(""Avocado"", ""Washingtonia"", ""UK"")"
"560","5703","5763","None",2019-04-10,0,1,2,0,5,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Plum"", ""Loquat"", ""UK"", ""Ficus carica"")"
"561","5747","5763","Citrus_2",2019-04-13,0,1,1,0,4,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Carob"")"
"562","5728","5763","Citrus_2",2019-04-10,0,1,1,0,2,"yes","c(""UK"", ""Citrus"")"
"563","5729","5763","Citrus_2",2019-04-10,0,1,2,0,1,"yes","c(""Citrus"", ""Ficus carica"")"
"564","5783","5763","Citrus_2",2019-04-10,0,1,1,0,2,"yes","c(""Citrus"", ""UK"")"
"565","5702","5764","Citrus_5",2019-03-27,0,1,1,0,1,"yes","c(""Citrus"", ""Har Gershom"")"
"566","5734","5764","Citrus_5",2019-04-20,0,0,1,0,2,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Washingtonia"")"
