"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"374","5703","5728","Citrus_2",2019-03-28,0,0,2,0,12,"yes"
"375","5747","5728","Citrus_2",2019-03-26,0,0.75,4,0,2,"yes"
"376","5734","5728","Citrus_2",2019-03-26,0.25,0.5,6,1,4,"yes"
"377","5764","5728","None",2019-04-14,0,0.5,2,0,2,"yes"
"378","5783","5728","Citrus_2",2019-04-10,0,0,2,0,4,"yes"
"379","5755","5728","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"380","5759","5728","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"381","5736","5728","Citrus_3",2019-04-11,0,0.5,2,0,4,"yes"
"382","5782","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"383","5769","5729","Citrus_2",2019-03-29,0,1,1,0,10,"yes"
"384","5703","5729","None",2019-03-29,0,1,1,0,2,"yes"
"385","5747","5729","Citrus_2",2019-03-29,0,1,2,0,3,"yes"
"386","5726","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"387","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,4,"yes"
"388","5755","5729","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"389","5732","5731","None",2019-03-15,0,1,1,0,8,"yes"
"390","5733","5731","None",2019-03-14,0,0.17,6,0,5,"yes"
"391","5738","5731","None",2019-03-15,0,1,2,0,3,"yes"
"392","5598","5732","None",2019-03-12,0.09,0.5,2,1,11,"yes"
"393","5731","5732","None",2019-03-15,0,0,1,0,11,"yes"
"394","5731","5733","None",2019-03-14,0.05,0.83,6,1,19,"yes"
"395","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,6,"yes"
"396","5703","5733","None",2019-03-27,0,0,2,0,14,"yes"
"397","5782","5734","Citrus_2",2019-03-27,0.25,0.25,4,1,4,"yes"
"398","5769","5734","Citrus_2",2019-03-27,0.5,0.33,3,1,2,"yes"
"399","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,12,"yes"
"400","5747","5734","Citrus_2",2019-03-26,0,0.8,5,0,2,"yes"
"401","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,3,"yes"
"402","5764","5734","Citrus_5",2019-04-20,0,1,1,0,8,"yes"
"403","5783","5734","Citrus_2",2019-04-10,0,0,1,0,4,"yes"
"404","5755","5734","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"405","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"406","5700","5734","Citrus_2",2019-04-14,0,0.5,4,0,3,"yes"
"407","6258","5735","Citrus_12",2019-11-06,0,0,1,0,15,"yes"
"408","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,7,"yes"
"409","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,8,"yes"
"410","6267","5735","None",2019-11-23,0.14,1,1,1,7,"yes"
"411","6274","5735","Citrus_12",2019-11-09,0,0,1,0,8,"yes"
"412","5783","5736","None",2019-04-10,0,1,1,0,4,"yes"
"413","5700","5736","Melia azedarach_685",2019-04-16,0.67,0.4,5,2,3,"yes"
"414","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes"
"415","5739","5737","None",2019-06-28,0,1,2,0,4,"yes"
"416","6125","5737","None",2019-06-30,0,0,1,0,8,"yes"
"417","6123","5737","None",2019-07-12,0,0,1,0,8,"yes"
"418","5731","5738","None",2019-03-15,0.09,0,2,1,11,"yes"
"419","5733","5738","None",2019-04-02,0,0,1,0,8,"yes"
"420","5727","5739","None",2019-06-11,0,1,1,0,2,"yes"
"421","5777","5739","None",2019-05-27,0,0.5,2,0,3,"yes"
"422","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,2,"yes"
"423","6125","5739","None",2019-06-30,0,0,1,0,8,"yes"
"424","6123","5739","None",2019-07-12,0,0,1,0,8,"yes"
"425","5737","5739","None",2019-06-28,0,0,2,0,7,"yes"
"426","5727","5741","None",2019-05-28,0.08,0.67,3,1,12,"yes"
"427","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,2,"yes"
"428","5760","5741","Washingtonia_428",2019-05-23,0.5,0.33,3,1,2,"yes"
"429","6125","5741","None",2019-06-30,0,0,1,0,8,"yes"
"430","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,7,"yes"
"431","5599","5741","None",2019-09-26,0,0,1,0,16,"yes"
"432","5777","5742","None",2019-06-26,0.33,1,4,2,6,"yes"
"433","5739","5742","None",2019-06-26,0,1,1,0,4,"yes"
"434","6125","5742","None",2019-06-26,0,0.67,6,0,7,"yes"
"435","6123","5742","Mulberry_728",2019-06-26,0,0.7,10,0,2,"yes"
"436","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,7,"yes"
"437","5764","5743","None",2019-09-23,0,0.67,3,0,4,"yes"
"438","5751","5743","None",2019-10-02,0,1,4,0,6,"yes"
"439","5745","5743","None",2019-09-26,0,0,3,0,8,"yes"
"440","5685","5743","None",2019-09-24,0,0.55,11,0,7,"yes"
"441","5751","5744","Mulberry_350",2019-11-14,0,1,12,0,7,"yes"
"442","5745","5744","Ficus religiosa_21",2019-11-21,0,0.83,12,0,3,"yes"
"443","5771","5744","None",2019-11-06,0.09,0.5,2,1,11,"yes"
"444","6026","5744","None",2019-11-08,0.14,0.8,5,1,7,"yes"
"445","6255","5744","None",2019-11-28,0,0,1,0,8,"yes"
"446","5662","5744","unknown_3641",2019-11-16,0,0.5,4,0,8,"yes"
"447","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,5,"yes"
"448","6265","5744","Washingtonia_434",2019-12-03,0,0.6,5,0,3,"yes"
"449","6251","5744","Melia azedarach_652",2019-12-03,0,0.5,4,0,2,"yes"
"450","6271","5744","None",2019-12-03,0.1,0.67,3,1,10,"yes"
"451","5778","5744","None",2019-11-09,0,0.33,9,0,11,"yes"
"452","6246","5744","unknown_463",2019-11-07,0,0.45,11,0,11,"yes"
"453","6029","5744","None",2019-11-09,0.14,0.5,6,1,7,"yes"
"454","6260","5744","None",2019-12-03,0,1,3,0,2,"yes"
"455","6240","5744","None",2019-12-03,0,1,1,0,11,"yes"
"456","5751","5745","None",2019-08-29,0,0.8,15,0,4,"yes"
"457","5743","5745","None",2019-09-26,0,1,3,0,3,"yes"
"458","5685","5745","None",2019-09-24,0,0.64,11,0,7,"yes"
"459","5770","5745","None",2019-11-07,0,0,2,0,5,"yes"
"460","6245","5745","None",2019-11-08,0,0,2,0,3,"yes"
"461","5771","5745","None",2019-11-12,0,0,1,0,2,"yes"
"462","6026","5745","None",2019-11-06,0,0.6,5,0,12,"yes"
"463","6242","5745","None",2019-11-06,0,0,4,0,7,"yes"
"464","5662","5745","None",2019-11-06,0,0,4,0,5,"yes"
"465","5667","5745","None",2019-11-06,0,0.62,8,0,5,"yes"
"466","6265","5745","None",2019-11-06,0,0,4,0,5,"yes"
"467","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,8,"yes"
"468","6271","5745","None",2019-11-06,0,0,3,0,5,"yes"
"469","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,7,"yes"
"470","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,2,"yes"
"471","6029","5745","unknown_3242",2019-11-13,0,0.4,5,0,5,"yes"
"472","5731","5746","None",2019-03-16,0,0,1,0,4,"yes"
"473","5699","5747","None",2019-03-30,0.11,1,1,1,9,"yes"
"474","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"475","5702","5747","1",2019-03-28,0,1,1,0,2,"yes"
"476","5769","5747","Citrus_2",2019-03-27,0,0,1,0,2,"yes"
"477","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,12,"yes"
"478","5734","5747","Citrus_2",2019-03-26,0,0.2,5,0,4,"yes"
"479","5728","5747","Citrus_2",2019-03-26,0,0.25,4,0,3,"yes"
"480","5783","5747","None",2019-04-10,0,0,1,0,4,"yes"
"481","5755","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes"
"482","5763","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes"
"483","5700","5747","Citrus_2",2019-04-12,0,0,2,0,5,"yes"
"484","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,5,"yes"
"485","5751","5748","None",2019-09-09,0,0.2,5,0,2,"yes"
"486","5745","5748","None",2019-09-26,0,0,4,0,8,"yes"
"487","5743","5748","None",2019-09-26,0,0,4,0,3,"yes"
"488","5685","5748","Mulberry_378",2019-09-25,0.17,0,5,2,12,"yes"
"489","5684","5749","None",2019-11-07,0,1,1,0,3,"yes"
"490","6245","5749","None",2019-11-07,0,0,1,0,6,"yes"
"491","5771","5749","None",2019-11-07,0,0,1,0,4,"yes"
"492","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,9,"yes"
"493","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,9,"yes"
"494","6250","5749","None",2019-11-10,0,0,1,0,6,"yes"
"495","6267","5749","None",2019-11-08,0,0,2,0,3,"yes"
"496","6265","5749","None",2019-11-18,0,0,2,0,5,"yes"
"497","6251","5749","None",2019-11-16,0,0,4,0,8,"yes"
"498","6271","5749","None",2019-12-05,0,0,1,0,9,"yes"
"499","6246","5749","Loquat_443",2019-11-06,0,0,2,0,4,"yes"
"500","5745","5751","None",2019-08-29,0,0.2,15,0,5,"yes"
"501","5748","5751","None",2019-09-09,0,0.8,5,0,6,"yes"
"502","5599","5751","None",2019-09-25,0,0.67,3,0,15,"yes"
"503","5743","5751","None",2019-10-02,0.1,0,4,1,10,"yes"
"504","5685","5751","None",2019-09-24,0,0.17,6,0,7,"yes"
"505","5770","5751","None",2019-11-07,0,0,2,0,5,"yes"
"506","5771","5751","None",2019-11-06,0,0,2,0,11,"yes"
"507","6026","5751","None",2019-11-06,0,0.14,7,0,12,"yes"
"508","6263","5751","None",2019-11-10,0,0,1,0,10,"yes"
"509","6242","5751","unknown_642",2019-11-09,0,0,3,0,5,"yes"
"510","6255","5751","unknown_642",2019-11-09,0,0,4,0,3,"yes"
"511","5662","5751","None",2019-11-06,0,0,2,0,5,"yes"
"512","6238","5751","Ficus carica_673",2019-11-18,0,0,3,0,8,"yes"
"513","5667","5751","None",2019-11-07,0,0.14,7,0,5,"yes"
"514","6265","5751","unknown_641",2019-11-06,0.2,0,5,1,5,"yes"
"515","5761","5751","None",2019-11-07,0,0,5,0,3,"yes"
"516","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,10,"yes"
"517","6246","5751","unknown_642",2019-11-10,0.17,0,10,1,6,"yes"
"518","5744","5751","Mulberry_350",2019-11-14,0,0,12,0,12,"yes"
"519","6027","5751","None",2019-11-08,0,0.33,3,0,8,"yes"
"520","6029","5751","None",2019-11-09,0,0.67,3,0,7,"yes"
"521","6240","5751","None",2019-12-14,0,0,1,0,7,"yes"
"522","5703","5755","None",2019-04-10,0,1,1,0,5,"yes"
"523","5747","5755","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"524","5728","5755","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"525","5783","5755","Citrus_2",2019-04-10,0,0,1,0,4,"yes"
"526","5759","5755","Melia azedarach_359",2019-04-12,0.17,0.5,2,1,6,"yes"
"527","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,10,"yes"
"528","5728","5759","unknown_241",2019-04-13,0,0.67,3,0,3,"yes"
"529","5764","5759","Citrus_5",2019-04-14,0,1,1,0,2,"yes"
"530","5755","5759","Melia azedarach_359",2019-04-12,0,0.5,2,0,2,"yes"
"531","5700","5759","Citrus_2",2019-04-14,0,1,2,0,3,"yes"
"532","5727","5760","None",2019-05-28,0.08,0.33,3,1,12,"yes"
"533","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,4,"yes"
"534","5741","5760","Washingtonia_428",2019-05-23,0,0.67,3,0,2,"yes"
"535","6125","5760","None",2019-06-30,0,0,1,0,8,"yes"
"536","6123","5760","unknown_3311",2019-07-12,0,0,2,0,8,"yes"
"537","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,7,"yes"
"538","5751","5761","None",2019-11-07,0.5,1,5,2,4,"yes"
"539","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,17,"yes"
"540","5770","5761","None",2019-11-07,0,0.75,4,0,5,"yes"
"541","6245","5761","None",2019-11-08,0.33,0,3,1,3,"yes"
"542","5771","5761","unknown_1432",2019-11-08,0.33,0.8,5,1,3,"yes"
"543","6181","5761","None",2019-11-10,0,0,1,0,9,"yes"
"544","5781","5761","None",2019-11-08,0,1,2,0,6,"yes"
"545","6263","5761","None",2019-11-09,0.12,0,2,1,8,"yes"
"546","6242","5761","unknown_641",2019-11-07,0,1,3,0,3,"yes"
"547","6255","5761","None",2019-11-07,0.5,0.67,6,1,2,"yes"
"548","6238","5761","unknown_1435",2019-11-06,0,0.75,8,0,5,"yes"
"549","5667","5761","None",2019-12-06,0,0,1,0,11,"yes"
"550","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,13,"yes"
"551","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,4,"yes"
"552","6251","5761","unknown_1435",2019-11-14,0.07,0.12,8,1,15,"yes"
"553","6271","5761","unknown_642",2019-11-07,0,0.5,8,0,2,"yes"
"554","5778","5761","None",2019-11-07,0,0.5,4,0,12,"yes"
"555","6246","5761","Persimmon_8",2019-12-01,0.25,0.27,11,1,4,"yes"
"556","5744","5761","None",2019-11-11,0.11,0.57,7,1,9,"yes"
"557","6274","5761","unknown_1434",2019-11-08,0,1,1,0,9,"yes"
"558","6260","5761","None",2019-11-25,0,0.33,3,0,3,"yes"
"559","6240","5761","Washingtonia_436",2019-11-30,0.5,1,3,1,2,"yes"
"560","5765","5762","None",2019-05-23,0,1,1,0,5,"yes"
"561","5727","5762","None",2019-05-30,0,0,1,0,9,"yes"
"562","5760","5762","Washingtonia_428",2019-05-23,0.5,0,2,1,2,"yes"
"563","5741","5762","Washingtonia_428",2019-05-23,0,1,3,0,2,"yes"
"564","5703","5763","None",2019-04-10,0,1,2,0,5,"yes"
"565","5747","5763","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"566","5728","5763","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"567","5783","5763","Citrus_2",2019-04-10,0,1,1,0,4,"yes"
"568","5755","5763","Citrus_2",2019-04-10,0,1,1,0,7,"yes"
"569","5702","5764","Citrus_5",2019-03-27,0,1,1,0,2,"yes"
"570","5734","5764","Citrus_5",2019-04-20,0,0,1,0,2,"yes"
"571","5728","5764","None",2019-04-14,0,0.5,2,0,2,"yes"
"572","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,5,"yes"
"573","6125","5764","Ficus religiosa_19",2019-07-05,0,0.43,7,0,5,"yes"
"574","6123","5764","Ficus religiosa_20",2019-06-26,0.5,0.33,6,1,2,"yes"
"575","5742","5764","Ficus religiosa_20",2019-07-04,0.14,0,5,1,7,"yes"
"576","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,4,"yes"
"577","5599","5764","None",2019-09-25,0,0,3,0,15,"yes"
"578","6182","5764","None",2019-09-24,0,0,2,0,9,"yes"
"579","5743","5764","None",2019-09-23,0,0.33,3,0,6,"yes"
"580","5685","5764","None",2019-09-24,0,0.2,10,0,7,"yes"
"581","5727","5765","None",2019-05-28,0.08,0,3,1,12,"yes"
"582","5741","5765","Mulberry_655",2019-05-26,0,0,2,0,2,"yes"
"583","6380","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"584","6364","5767","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"585","6375","5767","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"586","6366","5767","Citrus_5",2020-02-16,0,0,1,0,2,"yes"
"587","6365","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"588","6358","5767","Citrus_5",2020-02-13,0,1,1,0,6,"yes"
"589","5733","5769","Ficus carica_715",2019-04-04,0.07,0.5,6,1,14,"yes"
"590","5782","5769","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"591","5703","5769","Citrus_2",2019-03-28,0,0,3,0,12,"yes"
"592","5747","5769","Citrus_2",2019-03-27,0,1,1,0,2,"yes"
"593","5726","5769","Citrus_2",2019-03-27,0,1,2,0,2,"yes"
"594","5734","5769","Citrus_2",2019-03-27,0,0.67,3,0,5,"yes"
"595","5728","5769","Citrus_2",2019-03-27,0,0.5,2,0,3,"yes"
"596","5751","5770","None",2019-11-07,0.25,1,2,1,4,"yes"
"597","5745","5770","None",2019-11-07,0,1,2,0,11,"yes"
"598","6242","5770","Palm_319",2019-11-07,0,1,2,0,3,"yes"
"599","6255","5770","None",2019-11-07,0,1,1,0,2,"yes"
"600","6265","5770","None",2019-11-08,0,0,3,0,3,"yes"
"601","5761","5770","None",2019-11-07,0,0.25,4,0,3,"yes"
"602","6251","5770","None",2019-12-02,0,0,2,0,6,"yes"
"603","6271","5770","None",2019-11-06,0,0.75,4,0,5,"yes"
"604","5778","5770","None",2019-11-07,0,0.5,2,0,12,"yes"
"605","6246","5770","None",2019-11-09,0,0,3,0,2,"yes"
"606","5744","5770","None",2019-12-03,0,0,2,0,10,"yes"
"607","5751","5771","None",2019-11-06,0,1,2,0,3,"yes"
"608","5745","5771","None",2019-11-12,0,1,1,0,4,"yes"
"609","5749","5771","None",2019-11-07,0,1,1,0,2,"yes"
"610","5684","5771","None",2019-11-08,0,1,1,0,4,"yes"
"611","6245","5771","None",2019-11-07,0.17,0,2,1,6,"yes"
"612","6181","5771","None",2019-11-07,0,0.5,2,0,7,"yes"
"613","5781","5771","unknown_1432",2019-11-07,0,1,2,0,5,"yes"
"614","6263","5771","None",2019-11-07,0,0.67,3,0,8,"yes"
"615","6266","5771","None",2019-11-12,0,0,1,0,3,"yes"
"616","6250","5771","None",2019-11-12,0,0,1,0,5,"yes"
"617","6238","5771","unknown_1434",2019-11-13,0,0.67,3,0,2,"yes"
"618","5667","5771","None",2019-12-06,0,0,1,0,11,"yes"
"619","6267","5771","None",2019-11-25,0,0,2,0,5,"yes"
"620","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,4,"yes"
"621","5761","5771","unknown_1432",2019-11-08,0.5,0.2,5,1,2,"yes"
"622","6251","5771","None",2019-11-12,0,0,2,0,2,"yes"
"623","6271","5771","None",2019-11-18,0,0,3,0,6,"yes"
"624","5778","5771","None",2019-12-11,0,0,1,0,14,"yes"
"625","6246","5771","None",2019-11-07,0,0.33,3,0,11,"yes"
"626","5744","5771","None",2019-11-06,0.14,0.5,2,1,7,"yes"
"627","6274","5771","None",2019-11-08,0,0,1,0,9,"yes"
"628","6029","5771","None",2019-11-09,0,0,1,0,7,"yes"
"629","5765","5777","Mulberry_655",2019-05-23,0,0.75,4,0,5,"yes"
"630","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,9,"yes"
"631","5779","5777","None",2019-06-09,0,0,1,0,3,"yes"
"632","5741","5777","Mulberry_655",2019-05-26,0,0.4,5,0,2,"yes"
"633","5720","5777","Ficus religiosa_12",2019-06-26,0,0.5,2,0,10,"yes"
"634","6125","5777","None",2019-06-30,0,0,1,0,8,"yes"
"635","6123","5777","None",2019-07-12,0,0,1,0,8,"yes"
"636","5737","5777","Mulberry_655",2019-06-28,0,0,3,0,7,"yes"
"637","5751","5778","Ficus carica_673",2019-11-06,0,0.71,14,0,3,"yes"
"638","5745","5778","Mulberry_562",2019-12-16,0,0.82,11,0,5,"yes"
"639","5770","5778","None",2019-11-07,0,0.5,2,0,5,"yes"
"640","6245","5778","None",2019-11-06,0,0.33,3,0,8,"yes"
"641","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,8,"yes"
"642","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,7,"yes"
"643","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,8,"yes"
"644","6265","5778","None",2019-11-06,0.2,0.86,7,1,5,"yes"
"645","5761","5778","None",2019-11-07,0,0.5,4,0,3,"yes"
"646","6251","5778","None",2019-11-28,0,0,1,0,2,"yes"
"647","6271","5778","Washingtonia_428",2019-12-07,0,0.5,8,0,2,"yes"
"648","6246","5778","Ficus carica_414",2019-11-14,0.15,0.56,9,2,13,"yes"
"649","5744","5778","None",2019-11-09,0,0.67,9,0,9,"yes"
"650","6027","5778","None",2019-11-08,0,0.67,3,0,8,"yes"
"651","6029","5778","unknown_91",2019-11-27,0,0.5,2,0,3,"yes"
"652","6260","5778","unknown_3311",2019-11-26,0,0,2,0,3,"yes"
"653","5704","5779","Citrus_2",2019-05-30,0,0,2,0,5,"yes"
"654","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,6,"yes"
"655","5777","5779","None",2019-06-09,0.5,1,1,1,2,"yes"
"656","5703","5780","None",2019-03-26,0,0,2,0,7,"yes"
"657","5749","5781","Loquat_443",2019-11-06,0.08,0.5,4,1,13,"yes"
"658","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,3,"yes"
"659","6245","5781","None",2019-11-07,0.17,0,3,1,6,"yes"
"660","5771","5781","unknown_1432",2019-11-07,0,0,2,0,4,"yes"
"661","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"662","6181","5781","Ficus religiosa_12",2019-11-08,0.07,0.25,8,1,15,"yes"
"663","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,8,"yes"
"664","6266","5781","None",2019-11-07,0,0,1,0,2,"yes"
"665","6250","5781","unknown_1431",2019-11-08,0.08,0.33,3,1,12,"yes"
"666","5735","5781","None",2019-11-20,0,0,1,0,6,"yes"
"667","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,8,"yes"
"668","6265","5781","None",2019-11-16,0,0,2,0,4,"yes"
"669","5761","5781","None",2019-11-08,0,0,2,0,2,"yes"
"670","6251","5781","None",2019-11-06,0,0.17,6,0,4,"yes"
"671","6271","5781","None",2019-11-17,0.25,0,2,1,4,"yes"
"672","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,4,"yes"
"673","6260","5781","None",2019-11-30,0,0,2,0,4,"yes"
"674","5769","5782","Citrus_2",2019-03-27,0,0.5,2,0,2,"yes"
"675","5703","5782","unknown_462",2019-03-28,0,0,2,0,12,"yes"
"676","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,2,"yes"
"677","5726","5782","Citrus_2",2019-03-27,0,0.5,2,0,2,"yes"
"678","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,5,"yes"
"679","5728","5782","Citrus_2",2019-03-27,0,1,2,0,3,"yes"
"680","5703","5783","None",2019-04-10,0,1,1,0,5,"yes"
"681","5747","5783","None",2019-04-10,0.33,1,1,1,3,"yes"
"682","5728","5783","Citrus_2",2019-04-10,0,1,2,0,2,"yes"
"683","5755","5783","Citrus_2",2019-04-10,0,1,1,0,7,"yes"
"684","5736","5783","None",2019-04-10,0,0,1,0,3,"yes"
"685","5751","6026","None",2019-11-06,0,0.86,7,0,3,"yes"
"686","5745","6026","None",2019-11-06,0,0.4,5,0,18,"yes"
"687","5667","6026","None",2019-11-06,0,0.29,7,0,5,"yes"
"688","5761","6026","None",2019-12-08,0,0,1,0,7,"yes"
"689","5778","6026","unknown_91",2019-11-13,0.2,0.25,4,1,5,"yes"
"690","6246","6026","None",2019-11-14,0,0,3,0,13,"yes"
"691","5744","6026","None",2019-11-08,0,0.2,5,0,4,"yes"
"692","6027","6026","None",2019-11-08,0,0,1,0,8,"yes"
"693","6029","6026","None",2019-11-09,0,0,3,0,7,"yes"
"694","5751","6027","None",2019-11-08,0,0.67,3,0,4,"yes"
"695","5745","6027","unknown_3242",2019-11-10,0,1,5,0,5,"yes"
"696","6247","6027","None",2019-11-07,0,0.5,2,0,8,"yes"
"697","6026","6027","None",2019-11-08,0,1,1,0,7,"yes"
"698","6242","6027","unknown_1131",2019-11-07,0,0,2,0,3,"yes"
"699","5667","6027","None",2019-11-08,0,0.5,2,0,6,"yes"
"700","6265","6027","None",2019-11-14,0,0,1,0,8,"yes"
"701","5761","6027","None",2019-12-09,0,0,1,0,8,"yes"
"702","6251","6027","None",2019-11-28,0,0,1,0,2,"yes"
"703","5778","6027","None",2019-11-08,0.09,0.33,3,1,11,"yes"
"704","6246","6027","None",2019-11-09,0,0,3,0,2,"yes"
"705","5744","6027","None",2019-11-13,0,0,3,0,8,"yes"
"706","6029","6027","None",2019-11-13,0.2,0,2,1,5,"yes"
"707","5751","6029","None",2019-11-09,0,0.33,3,0,6,"yes"
"708","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,3,"yes"
"709","6026","6029","None",2019-11-09,0,1,3,0,9,"yes"
"710","5662","6029","Washingtonia_359",2019-11-21,0,0.6,5,0,4,"yes"
"711","6238","6029","None",2019-11-16,0,0,1,0,6,"yes"
"712","5667","6029","Ficus carica_691",2019-11-15,0.14,0.4,10,1,7,"yes"
"713","5761","6029","None",2019-12-06,0,0,4,0,7,"yes"
"714","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,10,"yes"
"715","6246","6029","None",2019-11-09,0,0.33,3,0,2,"yes"
"716","5744","6029","None",2019-11-09,0.11,0.5,6,1,9,"yes"
"717","5745","6039","None",2019-11-13,0,0,2,0,3,"yes"
"718","6247","6039","unknown_3241",2019-11-06,0,0,1,0,5,"yes"
"719","5667","6039","None",2019-11-06,0,0.5,2,0,5,"yes"
"720","5744","6039","None",2019-12-02,0,0,2,0,12,"yes"
"721","6029","6039","unknown_3241",2019-11-13,0,0,1,0,5,"yes"
"722","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,6,"yes"
"723","5739","6123","None",2019-07-12,0,1,1,0,6,"yes"
"724","6125","6123","unknown_92",2019-07-02,0.33,0.43,7,1,3,"yes"
"725","5737","6123","None",2019-07-12,0,1,1,0,10,"yes"
"726","5764","6125","Ficus religiosa_19",2019-07-05,0,0.57,7,0,3,"yes"
"727","5741","6125","None",2019-06-30,0,1,1,0,2,"yes"
"728","5739","6125","None",2019-06-30,0,1,1,0,3,"yes"
"729","5737","6125","None",2019-06-30,0,1,1,0,6,"yes"
"730","5749","6181","Loquat_443",2019-11-06,0.08,0.75,4,1,13,"yes"
"731","5684","6181","Melia azedarach_702",2019-11-07,0,0.5,6,0,3,"yes"
"732","6245","6181","None",2019-11-07,0,0.67,3,0,6,"yes"
"733","5771","6181","None",2019-11-07,0,0.5,2,0,4,"yes"
"734","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"735","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,6,"yes"
"736","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,8,"yes"
"737","6250","6181","unknown_1431",2019-11-07,0,0.5,6,0,2,"yes"
"738","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,2,"yes"
"739","6255","6181","None",2019-11-13,0.33,0,2,1,3,"yes"
"740","6238","6181","None",2019-11-10,0,0.5,2,0,2,"yes"
"741","6267","6181","Citrus_8",2019-11-10,0,1,1,0,13,"yes"
"742","6265","6181","None",2019-11-08,0,0.5,2,0,3,"yes"
"743","5761","6181","None",2019-11-10,0,1,1,0,2,"yes"
"744","6251","6181","None",2019-11-06,0,0.12,8,0,4,"yes"
"745","6271","6181","None",2019-11-17,0,0,5,0,4,"yes"
"746","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,4,"yes"
"747","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,7,"yes"
"748","6260","6181","None",2019-11-25,0,0,4,0,3,"yes"
"749","5764","6182","None",2019-09-24,0,1,2,0,6,"yes"
"750","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,16,"yes"
