"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"737","5704","5779","Citrus_2",2019-05-30,0,0,2,0,5,"yes"
"738","5727","5779","Ficus microcarpa_37",2019-06-09,0,0.33,3,0,8,"yes"
"739","5777","5779","None",2019-06-09,0.12,1,1,1,8,"yes"
"740","5703","5780","None",2019-03-26,0,0,2,0,17,"yes"
"741","5749","5781","Loquat_443",2019-11-06,0.08,0.5,4,1,13,"yes"
"742","5684","5781","Citrus_5",2019-11-07,0,0.8,5,0,7,"yes"
"743","6245","5781","None",2019-11-07,0.14,0,3,1,7,"yes"
"744","5771","5781","unknown_1432",2019-11-07,0,0,2,0,4,"yes"
"745","6258","5781","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"746","6181","5781","Ficus religiosa_12",2019-11-08,0.15,0.25,8,3,20,"yes"
"747","6263","5781","Ficus sycomorus_3",2019-11-07,0,0,1,0,16,"yes"
"748","6266","5781","None",2019-11-07,0,0,1,0,2,"yes"
"749","6250","5781","unknown_1431",2019-11-08,0.06,0.33,3,1,17,"yes"
"750","5735","5781","None",2019-11-20,0,0,1,0,17,"no"
"751","6238","5781","None",2019-11-15,0,0,1,0,10,"yes"
"752","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,14,"yes"
"753","6265","5781","None",2019-11-16,0.12,0,2,1,8,"yes"
"754","5761","5781","None",2019-11-08,0,0,2,0,4,"yes"
"755","6251","5781","None",2019-11-06,0,0.17,6,0,9,"yes"
"756","6271","5781","None",2019-11-17,0.12,0,2,1,8,"yes"
"757","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,10,"yes"
"758","6260","5781","None",2019-11-30,0,0,2,0,4,"yes"
"759","5699","5782","None",2019-03-28,0.1,1,1,1,10,"yes"
"760","5769","5782","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"761","5703","5782","unknown_462",2019-03-28,0,0,2,0,14,"yes"
"762","5747","5782","Citrus_2",2019-03-27,0,0.5,2,0,5,"yes"
"763","5726","5782","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes"
"764","5734","5782","Citrus_2",2019-03-27,0,0.75,4,0,5,"yes"
"765","5728","5782","Citrus_2",2019-03-27,0,1,2,0,3,"yes"
"766","5703","5783","None",2019-04-10,0,1,1,0,5,"no"
"767","5747","5783","None",2019-04-10,0.25,1,1,1,4,"no"
"768","5734","5783","Citrus_2",2019-04-10,0,1,1,0,6,"no"
"769","5728","5783","Citrus_2",2019-04-10,0,1,2,0,5,"no"
"770","5755","5783","Citrus_2",2019-04-10,0,1,1,0,9,"no"
"771","5700","5783","Citrus_2",2019-04-10,0,0,2,0,4,"no"
"772","5736","5783","None",2019-04-10,0,0,1,0,4,"no"
"773","5751","6026","None",2019-11-06,0,0.86,7,0,7,"yes"
"774","5745","6026","None",2019-11-06,0,0.4,5,0,19,"yes"
"775","5667","6026","None",2019-11-06,0,0.29,7,0,10,"yes"
"776","5761","6026","None",2019-12-08,0,0,1,0,12,"yes"
"777","5778","6026","unknown_91",2019-11-13,0.2,0.25,4,1,5,"yes"
"778","6246","6026","None",2019-11-14,0,0,3,0,24,"yes"
"779","5744","6026","None",2019-11-08,0.07,0.2,5,1,14,"yes"
"780","6027","6026","None",2019-11-08,0,0,1,0,8,"yes"
"781","6029","6026","None",2019-11-09,0,0,3,0,11,"yes"
"782","5751","6027","None",2019-11-08,0,0.67,3,0,5,"yes"
"783","5745","6027","unknown_3242",2019-11-10,0,1,5,0,8,"yes"
"784","6247","6027","None",2019-11-07,0,0.5,2,0,9,"yes"
"785","6026","6027","None",2019-11-08,0,1,1,0,14,"yes"
"786","6242","6027","unknown_1131",2019-11-07,0.12,0,2,1,8,"yes"
"787","5667","6027","None",2019-11-08,0,0.5,2,0,8,"yes"
"788","6265","6027","None",2019-11-14,0,0,1,0,12,"yes"
"789","5761","6027","None",2019-12-09,0,0,1,0,11,"yes"
"790","6251","6027","None",2019-11-28,0,0,1,0,16,"yes"
"791","5778","6027","None",2019-11-08,0.06,0.33,3,1,18,"yes"
"792","6246","6027","None",2019-11-09,0,0,3,0,8,"yes"
"793","5744","6027","None",2019-11-13,0,0,3,0,19,"yes"
"794","6029","6027","None",2019-11-13,0.17,0,2,1,6,"yes"
"795","5751","6029","None",2019-11-09,0,0.33,3,0,8,"yes"
"796","5745","6029","unknown_3242",2019-11-13,0,0.6,5,0,3,"yes"
"797","5771","6029","None",2019-11-09,0.33,1,1,1,3,"yes"
"798","6026","6029","None",2019-11-09,0,1,3,0,16,"yes"
"799","5662","6029","Washingtonia_359",2019-11-21,0,0.6,5,0,4,"yes"
"800","6238","6029","None",2019-11-16,0,0,1,0,14,"yes"
"801","5667","6029","Ficus carica_691",2019-11-15,0.1,0.4,10,2,20,"yes"
"802","5761","6029","None",2019-12-06,0,0,4,0,14,"yes"
"803","5778","6029","unknown_91",2019-11-27,0,0.5,2,0,16,"yes"
"804","6246","6029","None",2019-11-09,0,0.33,3,0,8,"yes"
"805","5744","6029","None",2019-11-09,0.06,0.5,6,1,16,"yes"
"806","5745","6039","None",2019-11-13,0,0,2,0,3,"yes"
"807","6247","6039","unknown_3241",2019-11-06,0,0,1,0,12,"yes"
"808","5667","6039","None",2019-11-06,0,0.5,2,0,10,"yes"
"809","5761","6039","None",2019-11-20,0,0,1,0,3,"yes"
"810","6246","6039","None",2019-11-20,0,0,2,0,10,"yes"
"811","5744","6039","None",2019-12-02,0,0,2,0,17,"yes"
"812","6029","6039","unknown_3241",2019-11-13,0,0,1,0,6,"yes"
"813","5764","6123","Ficus religiosa_20",2019-06-26,0,0.67,6,0,7,"yes"
"814","5739","6123","None",2019-07-12,0,1,1,0,6,"yes"
"815","6125","6123","unknown_92",2019-07-02,0.17,0.43,7,2,12,"yes"
"816","5737","6123","None",2019-07-12,0,1,1,0,10,"yes"
"817","5764","6125","Ficus religiosa_19",2019-07-05,0,0.57,7,0,7,"yes"
"818","5741","6125","None",2019-06-30,0,1,1,0,3,"yes"
"819","5739","6125","None",2019-06-30,0,1,1,0,9,"yes"
"820","5737","6125","None",2019-06-30,0,1,1,0,15,"yes"
"821","5749","6181","Loquat_443",2019-11-06,0.08,0.75,4,1,13,"yes"
"822","5684","6181","Melia azedarach_702",2019-11-07,0.14,0.5,6,1,7,"yes"
"823","6245","6181","None",2019-11-07,0,0.67,3,0,7,"yes"
"824","5771","6181","None",2019-11-07,0,0.5,2,0,4,"yes"
"825","6258","6181","Ficus religiosa_12",2019-11-12,0,0.67,3,0,6,"yes"
"826","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,7,"yes"
"827","6263","6181","Citrus_12",2019-11-07,0,0.67,3,0,16,"yes"
"828","6250","6181","unknown_1431",2019-11-07,0.07,0.5,6,1,15,"yes"
"829","5735","6181","Citrus_12",2019-11-07,0,0.5,2,0,3,"yes"
"830","6255","6181","None",2019-11-13,0.33,0,2,1,3,"yes"
"831","6238","6181","None",2019-11-10,0.33,0.5,2,1,3,"yes"
"832","6267","6181","Citrus_8",2019-11-10,0,1,1,0,15,"yes"
"833","6265","6181","None",2019-11-08,0,0.5,2,0,4,"yes"
"834","5761","6181","None",2019-11-10,0,1,1,0,2,"yes"
"835","6251","6181","None",2019-11-06,0,0.12,8,0,9,"yes"
"836","6271","6181","None",2019-11-17,0,0,5,0,8,"yes"
"837","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,10,"yes"
"838","6274","6181","Citrus_12",2019-11-10,0,0.5,2,0,18,"yes"
"839","6260","6181","None",2019-11-25,0,0,4,0,6,"yes"
"840","5764","6182","None",2019-09-24,0,1,2,0,9,"yes"
"841","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,31,"yes"
"842","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,5,"yes"
"843","5745","6238","None",2019-11-07,0,1,5,0,12,"yes"
"844","5770","6238","None",2019-11-07,0,0.67,3,0,9,"yes"
"845","6245","6238","None",2019-11-08,0.33,0,2,1,3,"yes"
"846","6181","6238","None",2019-11-10,0,0.5,2,0,13,"yes"
"847","5781","6238","None",2019-11-15,0,1,1,0,7,"yes"
"848","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"849","6266","6238","None",2019-11-07,0,0.67,3,0,2,"yes"
"850","6242","6238","None",2019-11-07,0,1,1,0,8,"no"
"851","6255","6238","None",2019-11-06,0,0.5,4,0,3,"yes"
"852","5662","6238","None",2019-11-17,0,0,1,0,11,"yes"
"853","5667","6238","Ficus carica_796",2019-11-18,0.09,0,2,1,11,"yes"
"854","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,6,"yes"
"855","6265","6238","unknown_1435",2019-11-16,0,0.25,8,0,8,"yes"
"856","5761","6238","unknown_1435",2019-11-06,0.17,0.25,8,1,6,"yes"
"857","6251","6238","unknown_1435",2019-11-14,0.05,0.17,6,1,19,"yes"
"858","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,3,"yes"
"859","5778","6238","None",2019-11-07,0,0.67,3,0,19,"yes"
"860","6246","6238","None",2019-11-09,0,0,7,0,8,"yes"
"861","5744","6238","None",2019-11-08,0,0.2,5,0,14,"yes"
"862","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,16,"yes"
"863","6260","6238","unknown_1434",2019-11-25,0.17,0.17,6,1,6,"yes"
"864","6240","6238","None",2019-11-29,0,0,1,0,2,"yes"
"865","5751","6240","None",2019-12-14,0,1,1,0,15,"yes"
"866","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,10,"yes"
"867","5761","6240","Washingtonia_436",2019-11-30,0.12,0,3,1,8,"yes"
"868","6251","6240","None",2019-12-02,0.06,0,2,1,17,"yes"
"869","6271","6240","Washingtonia_434",2019-11-29,0,0.75,4,0,6,"yes"
"870","5778","6240","None",2019-11-29,0,0.5,2,0,9,"yes"
"871","6246","6240","Persimmon_8",2019-11-30,0.17,0.4,5,1,6,"yes"
"872","5744","6240","None",2019-12-03,0,0,1,0,11,"yes"
"873","5751","6242","unknown_642",2019-11-09,0.12,1,3,1,8,"yes"
"874","5745","6242","None",2019-11-06,0,1,4,0,19,"yes"
"875","5770","6242","Palm_319",2019-11-07,0,0,2,0,9,"yes"
"876","6245","6242","None",2019-11-06,0.1,0,3,1,10,"yes"
"877","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"878","6255","6242","unknown_642",2019-11-07,0.25,0.2,5,1,4,"yes"
"879","6238","6242","None",2019-11-07,0,0,1,0,3,"yes"
"880","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,10,"yes"
"881","5761","6242","unknown_641",2019-11-07,0,0,3,0,5,"yes"
"882","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,5,"yes"
"883","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,17,"yes"
"884","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,16,"yes"
"885","6027","6242","unknown_1131",2019-11-07,0,1,2,0,13,"yes"
"886","5751","6245","unknown_642",2019-11-09,0,1,2,0,8,"yes"
"887","5745","6245","None",2019-11-08,0,1,2,0,6,"yes"
"888","5749","6245","None",2019-11-07,0,1,1,0,2,"yes"
"889","5684","6245","unknown_1438",2019-11-08,0,1,1,0,4,"yes"
"890","5770","6245","None",2019-11-09,0,1,1,0,4,"yes"
"891","5771","6245","None",2019-11-07,0,1,2,0,4,"yes"
"892","6181","6245","None",2019-11-07,0,0.33,3,0,21,"yes"
"893","5781","6245","None",2019-11-07,0,1,3,0,7,"yes"
"894","6263","6245","None",2019-11-07,0,1,1,0,16,"no"
"895","6242","6245","None",2019-11-06,0,1,3,0,9,"yes"
"896","6250","6245","None",2019-11-08,0,0,1,0,17,"yes"
"897","6255","6245","Ficus carica_671",2019-11-06,0,0.67,3,0,3,"yes"
"898","6238","6245","None",2019-11-08,0,1,2,0,2,"yes"
"899","6265","6245","unknown_641",2019-11-09,0.5,1,3,2,4,"yes"
"900","5761","6245","None",2019-11-08,0.25,1,3,1,4,"yes"
"901","6251","6245","None",2019-11-16,0,0,1,0,12,"yes"
"902","6271","6245","unknown_642",2019-11-09,0,0.4,5,0,2,"yes"
"903","5778","6245","None",2019-11-06,0,0.67,3,0,17,"yes"
"904","6246","6245","Loquat_443",2019-11-07,0.08,0.25,4,1,13,"yes"
"905","5751","6246","unknown_642",2019-11-10,0,1,10,0,8,"yes"
"906","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,5,"yes"
"907","5749","6246","Loquat_443",2019-11-06,0,1,2,0,13,"yes"
"908","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"909","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,7,"yes"
"910","5771","6246","None",2019-11-07,0,0.67,3,0,4,"yes"
"911","6247","6246","None",2019-11-09,0.12,0.67,3,1,8,"yes"
"912","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,26,"yes"
"913","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,22,"yes"
"914","6026","6246","None",2019-11-14,0,1,3,0,9,"yes"
"915","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,13,"yes"
"916","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,11,"yes"
"917","6255","6246","unknown_642",2019-11-10,0,1,6,0,5,"yes"
"918","5662","6246","None",2019-11-09,0,1,2,0,7,"yes"
"919","6238","6246","None",2019-11-09,0,1,7,0,3,"yes"
"920","5667","6246","None",2019-11-07,0,0.5,4,0,7,"yes"
"921","6267","6246","None",2019-11-17,0.08,0.5,2,1,12,"yes"
"922","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,10,"yes"
"923","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,10,"yes"
"924","6251","6246","Melia azedarach_652",2019-12-02,0.06,0.8,5,1,17,"yes"
"925","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,2,"yes"
"926","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,5,"yes"
"927","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,13,"yes"
"928","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"929","6029","6246","None",2019-11-09,0,0.67,3,0,11,"yes"
"930","6260","6246","None",2019-11-25,0,0.5,2,0,6,"yes"
"931","6240","6246","Persimmon_8",2019-11-30,0,0.6,5,0,7,"yes"
"932","5745","6247","None",2019-11-09,0.33,0,3,2,6,"yes"
"933","6039","6247","unknown_3241",2019-11-06,0,1,1,0,5,"no"
"934","6242","6247","None",2019-11-12,0.08,1,1,1,12,"yes"
"935","6238","6247","None",2019-11-18,0,0,1,0,10,"yes"
"936","5667","6247","None",2019-11-18,0,0,2,0,11,"yes"
"937","5761","6247","None",2019-12-09,0,0,1,0,11,"no"
"938","6246","6247","None",2019-11-09,0,0.33,3,0,8,"yes"
"939","5744","6247","None",2019-12-02,0,0,2,0,17,"no"
"940","6027","6247","None",2019-11-07,0.08,0.5,2,1,13,"yes"
"941","6029","6247","None",2019-11-13,0,0,2,0,6,"no"
"942","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,7,"yes"
"943","6245","6250","None",2019-11-08,0,1,1,0,3,"yes"
"944","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"945","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,21,"yes"
"946","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,7,"yes"
"947","6263","6250","None",2019-11-08,0,0.5,2,0,13,"yes"
"948","5662","6250","None",2019-11-18,0,0,1,0,11,"yes"
"949","6251","6250","None",2019-11-10,0,0.5,2,0,5,"yes"
"950","6271","6250","unknown_1431",2019-11-18,0,0,2,0,8,"yes"
"951","6260","6250","None",2019-11-30,0,0,2,0,4,"yes"
"952","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"953","6258","6251","None",2019-11-08,0,0.75,4,0,17,"yes"
"954","6181","6251","None",2019-11-06,0,0.88,8,0,22,"yes"
"955","5781","6251","None",2019-11-06,0.08,0.83,6,1,13,"yes"
"956","6266","6251","None",2019-11-12,0,1,2,0,4,"yes"
"957","6250","6251","None",2019-11-10,0,0.5,2,0,10,"yes"
"958","6255","6251","None",2019-11-13,0.33,0.5,4,1,3,"yes"
"959","6238","6251","unknown_1435",2019-11-14,0.11,0.83,6,1,9,"yes"
"960","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,15,"yes"
"961","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,8,"yes"
"962","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,5,"yes"
"963","6271","6251","None",2019-11-18,0.12,0,5,1,8,"yes"
"964","5778","6251","None",2019-11-28,0,1,1,0,15,"yes"
"965","6246","6251","Melia azedarach_652",2019-12-02,0,0.2,5,0,8,"yes"
"966","5744","6251","Melia azedarach_652",2019-12-03,0.09,0.5,4,1,11,"yes"
"967","6274","6251","None",2019-11-12,0,1,2,0,22,"yes"
"968","6260","6251","None",2019-11-25,0,0.4,5,0,6,"yes"
"969","6240","6251","None",2019-12-02,0,1,2,0,11,"yes"
"970","5751","6255","unknown_642",2019-11-09,0,1,4,0,8,"yes"
"971","5745","6255","None",2019-11-06,0,1,2,0,19,"yes"
"972","5770","6255","None",2019-11-07,0,0,1,0,9,"yes"
"973","6245","6255","Ficus carica_671",2019-11-06,0.2,0.33,3,2,10,"yes"
"974","6181","6255","None",2019-11-13,0,1,2,0,9,"yes"
"975","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,10,"yes"
"976","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,8,"yes"
"977","6238","6255","None",2019-11-06,0.2,0.5,4,1,5,"yes"
"978","6267","6255","Citrus_8",2019-11-18,0,0.5,2,0,3,"yes"
"979","6265","6255","unknown_641",2019-11-06,0.25,0.17,6,2,8,"yes"
"980","5761","6255","None",2019-11-07,0,0.33,6,0,5,"yes"
"981","6251","6255","None",2019-11-13,0,0.5,4,0,16,"yes"
"982","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,5,"yes"
"983","5778","6255","None",2019-11-06,0,0.4,5,0,17,"yes"
"984","6246","6255","unknown_642",2019-11-10,0.17,0,6,2,12,"yes"
"985","5744","6255","None",2019-11-28,0,1,1,0,6,"yes"
"986","6274","6255","None",2019-11-13,0,1,2,0,18,"yes"
"987","6260","6255","None",2019-11-25,0,0,2,0,6,"yes"
"988","6240","6255","None",2019-12-14,0,0,2,0,7,"yes"
"989","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,11,"yes"
"990","5781","6258","Ficus religiosa_12",2019-11-12,0.08,0.33,3,1,13,"yes"
"991","6263","6258","Citrus_12",2019-11-06,0,1,1,0,11,"no"
"992","5735","6258","Citrus_12",2019-11-06,0,1,1,0,6,"no"
"993","6265","6258","None",2019-11-20,0,0,1,0,7,"yes"
"994","6251","6258","None",2019-11-08,0,0.25,4,0,8,"yes"
"995","6271","6258","None",2019-11-18,0,0,1,0,8,"yes"
"996","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,10,"yes"
"997","6274","6258","None",2019-11-09,0,0,1,0,16,"no"
"998","6255","6260","None",2019-11-25,0,1,2,0,15,"yes"
"999","6238","6260","unknown_1434",2019-11-25,0.14,0.83,6,1,7,"yes"
"1000","6267","6260","Citrus_8",2019-11-25,0,1,2,0,6,"yes"
"1001","6265","6260","unknown_6241",2019-12-05,0,0.67,3,0,4,"yes"
"1002","6251","6260","None",2019-11-25,0,0.6,5,0,11,"yes"
"1003","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,5,"yes"
"1004","5778","6260","unknown_3311",2019-11-26,0,1,2,0,9,"yes"
"1005","6246","6260","None",2019-11-25,0,0.5,2,0,14,"yes"
"1006","5744","6260","None",2019-12-03,0,0,3,0,11,"yes"
"1007","5751","6263","None",2019-11-10,0,1,1,0,8,"yes"
"1008","6245","6263","None",2019-11-07,0,0,1,0,7,"yes"
"1009","5771","6263","None",2019-11-07,0.25,0.33,3,1,4,"yes"
"1010","6258","6263","Citrus_12",2019-11-06,0,0,1,0,26,"yes"
"1011","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,21,"yes"
"1012","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,7,"yes"
"1013","6266","6263","Mulberry_661",2019-11-11,0.33,0.67,3,1,3,"yes"
"1014","6250","6263","None",2019-11-08,0.06,0.5,2,1,17,"yes"
"1015","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,6,"yes"
"1016","6255","6263","unknown_643",2019-11-10,0,0.33,3,0,5,"yes"
"1017","5662","6263","None",2019-11-18,0,0,1,0,11,"yes"
"1018","6238","6263","None",2019-11-11,0,0.5,2,0,4,"yes"
"1019","6267","6263","None",2019-11-09,0,0.33,3,0,15,"yes"
"1020","6265","6263","None",2019-11-10,0,0.5,2,0,6,"yes"
"1021","5761","6263","None",2019-11-09,0,1,2,0,3,"yes"
"1022","6251","6263","Citrus_8",2019-11-13,0.06,0,2,1,16,"yes"
"1023","6271","6263","None",2019-11-09,0.5,0.25,4,1,2,"yes"
"1024","5778","6263","None",2019-12-09,0,0,1,0,27,"yes"
"1025","6246","6263","Citrus_8",2019-11-17,0,0,2,0,9,"yes"
"1026","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,16,"yes"
"1027","6260","6263","None",2019-11-25,0,0,2,0,6,"yes"
"1028","5751","6265","unknown_641",2019-11-06,0,1,5,0,7,"yes"
"1029","5745","6265","None",2019-11-06,0,1,4,0,19,"yes"
"1030","5770","6265","None",2019-11-08,0,1,3,0,5,"yes"
"1031","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,4,"yes"
"1032","6181","6265","None",2019-11-08,0.05,0.5,2,1,20,"yes"
"1033","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"1034","6263","6265","None",2019-11-10,0,0.5,2,0,10,"yes"
"1035","6242","6265","unknown_642",2019-11-11,0.09,0.75,4,1,11,"yes"
"1036","6255","6265","unknown_641",2019-11-06,0,0.83,6,0,3,"yes"
"1037","6238","6265","unknown_1435",2019-11-16,0,0.75,8,0,14,"yes"
"1038","6267","6265","None",2019-11-25,0,0.5,2,0,6,"yes"
"1039","5761","6265","unknown_1435",2019-11-16,0,0.67,9,0,4,"yes"
"1040","6251","6265","unknown_1433",2019-11-16,0.08,0.38,8,1,12,"yes"
"1041","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,5,"yes"
"1042","5778","6265","None",2019-11-06,0,0.14,7,0,17,"yes"
"1043","6246","6265","unknown_642",2019-11-11,0.12,0.17,12,2,16,"yes"
"1044","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,11,"yes"
"1045","6260","6265","unknown_6241",2019-12-05,0,0.33,3,0,4,"yes"
"1046","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,12,"yes"
"1047","5684","6266","Citrus_5",2019-11-07,0,1,1,0,7,"yes"
"1048","5770","6266","None",2019-11-08,0,1,1,0,5,"yes"
"1049","5771","6266","None",2019-11-12,0.5,1,1,1,2,"yes"
"1050","5781","6266","None",2019-11-07,0,1,1,0,7,"yes"
"1051","6263","6266","Mulberry_661",2019-11-11,0,0.33,3,0,3,"yes"
"1052","6255","6266","None",2019-11-15,0,0,1,0,4,"yes"
"1053","6238","6266","None",2019-11-07,0,0.33,3,0,3,"yes"
"1054","6267","6266","None",2019-11-18,0,0,2,0,3,"yes"
"1055","6265","6266","None",2019-12-15,0,0,1,0,14,"yes"
"1056","5761","6266","None",2019-11-08,0,0.25,4,0,4,"yes"
"1057","6251","6266","None",2019-11-12,0,0,2,0,15,"yes"
"1058","6271","6266","None",2019-11-13,0,0,2,0,4,"yes"
"1059","5744","6266","None",2019-12-04,0,0,1,0,12,"yes"
"1060","6274","6266","None",2019-11-12,0,1,1,0,22,"yes"
"1061","6260","6266","None",2019-11-25,0,0,2,0,6,"yes"
"1062","5684","6267","None",2019-11-08,0,1,1,0,4,"yes"
"1063","6181","6267","Citrus_8",2019-11-10,0,0,1,0,13,"yes"
"1064","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,13,"yes"
"1065","6263","6267","None",2019-11-09,0.09,0.67,3,1,11,"yes"
"1066","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,7,"yes"
"1067","6265","6267","None",2019-11-25,0,0.5,2,0,9,"yes"
"1068","5761","6267","unknown_3732",2019-11-10,0,0.75,4,0,2,"yes"
"1069","6251","6267","unknown_3732",2019-11-10,0.2,0.4,5,1,5,"yes"
"1070","6271","6267","unknown_1432",2019-11-26,0.22,0.5,4,2,9,"yes"
"1071","6246","6267","None",2019-11-17,0,0.5,2,0,9,"yes"
"1072","6274","6267","Citrus_8",2019-11-08,0,0.5,2,0,16,"yes"
"1073","6260","6267","Citrus_8",2019-11-25,0,0,2,0,6,"yes"
"1074","5751","6271","unknown_641",2019-11-09,0.12,1,4,1,8,"yes"
"1075","5745","6271","None",2019-11-06,0,1,3,0,19,"yes"
"1076","5770","6271","None",2019-11-06,0.14,0.25,4,2,14,"yes"
"1077","6263","6271","None",2019-11-09,0.09,0.75,4,1,11,"yes"
"1078","6266","6271","None",2019-11-13,0,1,2,0,3,"yes"
"1079","6242","6271","unknown_642",2019-11-06,0.22,0.4,5,2,9,"yes"
"1080","6250","6271","unknown_1431",2019-11-18,0,1,2,0,3,"yes"
"1081","6255","6271","unknown_642",2019-11-06,0,0.75,8,0,3,"yes"
"1082","6238","6271","unknown_642",2019-11-07,0,0.75,8,0,3,"yes"
"1083","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,4,"yes"
"1084","6265","6271","unknown_641",2019-11-06,0.38,0.4,10,3,8,"yes"
"1085","5761","6271","unknown_642",2019-11-07,0,0.5,8,0,5,"yes"
"1086","6251","6271","None",2019-11-18,0,1,5,0,10,"yes"
"1087","5778","6271","Washingtonia_428",2019-12-07,0.05,0.5,8,1,20,"yes"
"1088","6246","6271","unknown_642",2019-11-11,0.12,0.27,11,2,16,"yes"
"1089","5744","6271","None",2019-12-03,0,0.33,3,0,11,"yes"
"1090","6260","6271","Washingtonia_430",2019-12-07,0,0.75,8,0,3,"yes"
"1091","6240","6271","Washingtonia_434",2019-11-29,0,0.25,4,0,2,"yes"
"1092","6380","6272","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"1093","6364","6272","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"1094","6375","6272","Citrus_5",2020-02-14,0,0,1,0,6,"yes"
"1095","6376","6272","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"1096","6366","6272","Citrus_5",2020-02-16,0,0,1,0,3,"yes"
"1097","6365","6272","Citrus_5",2020-02-13,0,0.5,2,0,2,"yes"
"1098","6358","6272","Citrus_5",2020-02-14,0,1,1,0,5,"yes"
"1099","5767","6272","Citrus_5",2020-02-13,0,0,1,0,5,"yes"
"1100","6275","6272","None",2020-02-18,0,0,6,0,9,"yes"
"1101","5771","6274","None",2019-11-08,0.17,1,1,1,6,"yes"
"1102","6258","6274","None",2019-11-09,0,1,1,0,12,"yes"
"1103","6181","6274","Citrus_12",2019-11-10,0,0.5,2,0,13,"yes"
"1104","6263","6274","Citrus_12",2019-11-09,0.18,0.5,4,2,11,"yes"
"1105","6266","6274","None",2019-11-12,0,0,1,0,4,"yes"
"1106","6250","6274","None",2019-11-15,0,0,1,0,6,"yes"
"1107","5735","6274","Citrus_12",2019-11-09,0,1,1,0,8,"yes"
"1108","6255","6274","None",2019-11-13,0,0,2,0,3,"yes"
"1109","6238","6274","unknown_1434",2019-11-08,0,0.5,2,0,2,"yes"
"1110","6267","6274","Citrus_8",2019-11-08,0,0.5,2,0,16,"yes"
