"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"265","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"266","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"267","6645","6651","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"268","6641","6651","Mulberry_655",2020-06-17,0,0,4,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"269","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"270","6644","6651","Mulberry_706",2020-06-16,0,0.67,9,0,1,"yes","Ficus microcarpa"
"271","6654","6651","Mulberry_655",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"272","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"273","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"274","6654","6652","Mulberry_701",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"275","6641","6654","None",2020-06-23,0,1,1,0,2,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"276","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"277","6635","6654","None",2020-06-22,0,1,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"278","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"279","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"no","Ficus microcarpa"
"280","6652","6654","Mulberry_701",2020-06-23,0,1,1,0,2,"yes","Ficus microcarpa"
"281","7085","6807","Washingtonia_438",2020-11-18,0,1,8,0,1,"yes","Ficus sycomorus"
"282","6974","6824","None",2020-08-25,0,0.33,9,0,1,"yes","Ficus religiosa"
"283","6976","6824","unknown_461",2020-09-28,0,0.35,23,0,2,"yes","Ficus religiosa"
"284","6969","6824","Mulberry_385",2020-09-25,0.33,0.33,15,1,3,"yes","Ficus religiosa"
"285","6989","6824","unknown_6091",2020-12-11,0,0.27,11,0,1,"yes","Ficus sycomorus"
"286","6974","6828","None",2020-08-25,1,0.33,3,1,1,"yes","Ficus religiosa"
"287","6974","6969","Ficus carica_414",2020-09-02,0,0.5,6,0,1,"yes","Ficus religiosa"
"288","6828","6974","None",2020-08-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"289","6830","6974","None",2020-10-14,0,0,3,0,1,"yes","Ficus religiosa"
"290","6824","6976","unknown_461",2020-09-28,0,0.65,23,0,1,"yes","Ficus religiosa"
"291","6974","6976","None",2020-08-25,0,0.77,13,0,1,"yes","Ficus religiosa"
"292","6807","6976","None",2020-12-21,0,0,1,0,1,"yes","Ficus sycomorus"
"293","6996","6976","None",2020-11-18,0,0,13,0,1,"yes","Ficus religiosa"
"294","7023","6976","None",2020-11-18,0,0.2,5,0,1,"yes","Ficus religiosa"
"295","7023","6989","None",2020-11-25,0,0.67,3,0,1,"yes","Ficus religiosa"
"296","7085","6993","Washingtonia_438",2020-11-18,0,0.9,10,0,1,"yes","Ficus sycomorus"
"297","6989","6993","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Ficus sycomorus"
"298","6996","6995","None",2020-11-19,1,0.5,4,1,1,"yes","Ficus religiosa"
"299","6995","6996","None",2020-11-19,0,0.5,4,0,1,"yes","Ficus religiosa"
"300","6998","6996","None",2020-11-22,0,1,3,0,1,"yes","Ficus religiosa"
"301","6989","6996","unknown_6091",2020-12-15,0,0.56,16,0,1,"yes","Ficus sycomorus"
"302","7023","6996","None",2020-11-23,0,0.67,3,0,1,"yes","Ficus religiosa"
"303","7079","7008","None",2020-11-17,0,0.75,4,0,1,"yes","Ficus"
"304","6989","7008","Mulberry_718",2020-12-17,0,0,5,0,1,"yes","Ficus sycomorus"
"305","7023","7008","None",2020-11-21,0,1,2,0,1,"yes","Ficus religiosa"
"306","7023","7014","None",2020-11-20,0,0.33,3,0,1,"yes","Ficus religiosa"
"307","7085","7079","unknown_1438",2020-11-17,0,0.67,6,0,1,"no","Ficus sycomorus"
"308","7079","7085","unknown_1438",2020-11-17,0,0.33,6,0,1,"yes","Ficus"
"309","7008","7085","None",2020-12-28,0,0,5,0,1,"yes","Ficus sycomorus"
