"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"365","6266","5684","Citrus_5",2019-11-07,0,0,1,0,3,"no","c(""Citrus"", ""UK"", ""Ficus carica"", ""Mulberry"", ""Washingtonia"")"
"366","6250","5684","unknown_1431",2019-11-07,0.06,0.5,2,1,17,"yes","c(""UK"", ""Apple"", ""Surinam Cherry"", ""Ficus carica"", ""Palm"", ""Mulberry"", ""Armenian plum"", ""Melia azedarach"")"
"367","5735","5684","Citrus_12",2019-11-10,0,0.5,2,0,8,"yes","c(""UK"", ""Citrus"", ""Plum"")"
"368","6238","5684","None",2019-11-15,0,0,1,0,17,"no","c(""Citrus"", ""UK"", ""Har Gershom"", ""Ficus carica"", ""Washingtonia"")"
"369","6267","5684","None",2019-11-08,0,0,1,0,18,"no","c(""Mulberry"", ""Loquat"", ""Citrus"", ""UK"", ""Avocado"", ""Washingtonia"")"
"370","5761","5684","None",2019-11-10,0.25,0,2,1,4,"no","c(""UK"", ""Citrus"")"
"371","6251","5684","None",2019-11-10,0,0,3,0,18,"yes","c(""UK"", ""Citrus"", ""Avocado"", ""Melia azedarach"", ""Ficus carica"")"
"372","6271","5684","None",2019-11-17,0,0,1,0,9,"no","c(""Ficus carica"", ""Melia azedarach"", ""UK"", ""Citrus"", ""Avocado"", ""Washingtonia"")"
"373","6274","5684","Citrus_12",2019-11-10,0,1,1,0,29,"yes","c(""Citrus"", ""UK"", ""Plum"")"
"374","5764","5685","None",2019-09-24,0,0.8,10,0,9,"yes","c(""UK"", ""Mulberry"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"", ""Plum"")"
"375","5751","5685","None",2019-09-24,0,0.83,6,0,8,"yes","c(""Ficus carica"", ""UK"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Palm"", ""Ficus religiosa"", ""Plum"")"
"376","5745","5685","None",2019-09-24,0,0.36,11,0,22,"yes","c(""UK"", ""Plum"", ""Mulberry"", ""Ficus carica"", ""Palm"", ""Avocado"", ""Papaya"", ""Mango"", ""Ficus religiosa"")"
"377","5599","5685","None",2019-09-25,0.04,0.5,2,1,24,"yes","c(""Citrus"", ""Plum"", ""UK"", ""Cherry plum"", ""Mulberry"", ""Palm"", ""Eucalyptus"", ""Washingtonia"", ""Persimmon"", ""Ficus carica"", ""Melia azedarach"", ""Loquat"")"
"378","5743","5685","None",2019-09-24,0,0.45,11,0,13,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Melia azedarach"", ""Loquat"", ""Carob"", ""Avocado"")"
"379","5782","5699","None",2019-03-28,0,0,1,0,5,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"380","5702","5699","Citrus_5",2019-03-26,0,1,1,0,4,"yes","c(""Citrus"", ""UK"", ""Har Gershom"")"
"381","5703","5699","None",2019-03-28,0,0,1,0,19,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"382","5747","5699","None",2019-03-30,0,0,1,0,5,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"383","5726","5699","None",2019-03-30,0,0,1,0,1,"yes","c(""UK"", ""Citrus"")"
"384","5734","5699","None",2019-03-27,0,0,2,0,6,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"")"
"385","5728","5699","unknown_462",2019-03-26,0,0.5,2,0,5,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"386","5764","5699","Citrus_5",2019-03-27,0,0,1,0,6,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"387","5703","5700","None",2019-04-10,0.2,1,3,1,5,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Plum"", ""Loquat"", ""UK"", ""Ficus carica"")"
"388","5747","5700","Citrus_2",2019-04-12,0,1,2,0,1,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Carob"", ""Melia azedarach"")"
"389","5726","5700","Citrus_2",2019-04-10,0,1,2,0,2,"yes","c(""Citrus"", ""UK"")"
"390","5734","5700","Citrus_2",2019-04-14,0,0.5,4,0,17,"yes","c(""UK"", ""Citrus"", ""Palm"", ""Melia azedarach"", ""Ficus carica"", ""Ziziphus spina-christi"", ""Carob"")"
"391","5728","5700","Citrus_2",2019-04-10,0.17,0.43,7,1,6,"yes","c(""UK"", ""Citrus"")"
"392","5764","5700","None",2019-04-10,0.33,0.2,5,1,3,"yes","c(""Citrus"", ""UK"")"
"393","5729","5700","Citrus_2",2019-04-10,0,0.75,4,0,1,"yes","c(""Citrus"", ""Ficus carica"")"
"394","5783","5700","Citrus_2",2019-04-10,0,1,2,0,7,"yes","c(""Citrus"", ""UK"")"
"395","5755","5700","Citrus_2",2019-04-10,0,1,1,0,9,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Ficus carica"")"
"396","5736","5700","Melia azedarach_685",2019-04-16,0,0.6,5,0,4,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Washingtonia"")"
"397","5699","5702","Citrus_5",2019-03-26,0,0,1,0,9,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"398","5747","5702","1",2019-03-28,0,0,1,0,5,"no","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"399","5726","5702","1",2019-03-28,0,1,1,0,3,"no","c(""UK"", ""Citrus"", ""Har Gershom"")"
"400","5734","5702","None",2019-04-20,0,0,1,0,11,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Washingtonia"", ""Surinam Cherry"", ""Mulberry"", ""Ficus carica"")"
"401","5728","5702","1",2019-03-28,0,0,2,0,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"402","5764","5702","Citrus_5",2019-03-27,0,0,1,0,6,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"403","5733","5703","None",2019-03-27,0,1,2,0,13,"no","c(""UK"", ""Peach"", ""Mulberry"", ""Ficus carica"", ""Carob"", ""Loquat"", ""Washingtonia"", ""Persimmon"")"
"404","5699","5703","None",2019-03-28,0.1,1,1,1,10,"yes","c(""Citrus"", ""UK"", ""Ficus carica"")"
"405","5780","5703","None",2019-03-26,0,1,2,0,17,"yes","c(""UK"", ""Mulberry"", ""Washingtonia"", ""Melia azedarach"", ""Cherry plum"", ""Ficus carica"")"
"406","5782","5703","unknown_462",2019-03-28,0,1,2,0,5,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"407","5769","5703","Citrus_2",2019-03-28,0,1,3,0,11,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Cherry plum"", ""Melia azedarach"", ""Washingtonia"", ""Avocado"")"
"408","5747","5703","Citrus_2",2019-03-28,0.2,0.5,2,1,5,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"409","5726","5703","Citrus_2",2019-03-28,0.33,0.5,2,1,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"410","5734","5703","Citrus_2",2019-03-28,0,0.5,4,0,6,"yes","c(""Ficus carica"", ""Citrus"", ""UK"", ""Mulberry"")"
"411","5728","5703","Citrus_2",2019-03-28,0,1,2,0,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"412","5729","5703","None",2019-03-29,0,0,1,0,2,"no","c(""UK"", ""Citrus"", ""Ficus carica"")"
"413","5783","5703","None",2019-04-10,0,0,1,0,7,"no","c(""Citrus"", ""UK"")"
"414","5755","5703","None",2019-04-10,0,0,1,0,9,"no","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Ficus carica"")"
"415","5700","5703","None",2019-04-10,0.2,0,3,1,5,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"", ""Melia azedarach"")"
"416","5727","5704","None",2019-05-30,0.06,1,1,1,17,"yes","c(""Mulberry"", ""Cupressus"", ""UK"", ""Zemer cave"", ""Eucalyptus"", ""Citrus"", ""Ficus carica"")"
"417","5779","5704","Citrus_2",2019-05-30,0,1,2,0,10,"yes","c(""Mulberry"", ""Citrus"", ""Plum"", ""UK"", ""Ficus carica"")"
"418","5741","5704","None",2019-07-11,0,0,2,0,4,"yes","c(""Mulberry"", ""Washingtonia"", ""UK"", ""Peach"", ""Citrus"")"
"419","5777","5720","Ficus religiosa_12",2019-06-26,0,0.5,2,0,8,"yes","c(""Mulberry"", ""Ficus religiosa"", ""UK"", ""Washingtonia"", ""Ficus carica"", ""Cherry plum"", ""Melia azedarach"")"
"420","5737","5720","None",2019-06-30,0.07,0,2,1,15,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Plum"", ""Ficus religiosa"", ""Avocado"", ""Citrus"")"
"421","5699","5726","None",2019-03-30,0.11,1,1,1,9,"yes","c(""Citrus"", ""UK"", ""Ficus carica"")"
"422","5782","5726","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes","c(""UK"", ""Loquat"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"423","5702","5726","1",2019-03-28,0,0,1,0,4,"no","c(""Citrus"", ""Har Gershom"", ""UK"")"
"424","5769","5726","Citrus_2",2019-03-27,0,0,2,0,10,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"", ""Melia azedarach"", ""Avocado"")"
"425","5703","5726","Citrus_2",2019-03-28,0,0.5,2,0,19,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"426","5747","5726","Citrus_2",2019-03-26,0,0,3,0,5,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"427","5734","5726","Citrus_2",2019-03-26,0,0.33,3,0,7,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Ficus carica"")"
"428","5728","5726","Citrus_2",2019-03-26,0,0.25,4,0,5,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"429","5729","5726","Citrus_2",2019-03-29,0,0,1,0,2,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"430","5783","5726","Citrus_2",2019-04-10,0,0,1,0,7,"yes","c(""Citrus"", ""UK"")"
"431","5755","5726","Citrus_2",2019-04-10,0,0,1,0,9,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Ficus carica"")"
"432","5759","5726","unknown_241",2019-04-13,0.25,0,2,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"433","5700","5726","Citrus_2",2019-04-10,0,0,2,0,5,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"", ""Melia azedarach"")"
"434","5764","5727","Mulberry_725",2019-06-02,0,1,2,0,5,"yes","c(""UK"", ""Mulberry"", ""Melia azedarach"", ""Palm"", ""Washingtonia"")"
"435","5704","5727","None",2019-05-30,0,0,1,0,7,"yes","c(""UK"", ""Ficus carica"", ""Citrus"", ""Plum"", ""Mulberry"")"
"436","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,5,"yes","c(""Plum"", ""UK"", ""Mulberry"", ""Ficus microcarpa"", ""Avocado"", ""Ficus religiosa"")"
"437","5777","5727","Mulberry_655",2019-05-30,0,0.6,5,0,10,"yes","c(""UK"", ""Mulberry"", ""Washingtonia"")"
"438","5760","5727","None",2019-05-28,0,0.67,3,0,3,"yes","c(""Washingtonia"", ""UK"", ""Zemer cave"", ""Eucalyptus"")"
"439","5741","5727","None",2019-05-28,0,0.33,3,0,5,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"", ""Eucalyptus"")"
"440","5739","5727","None",2019-06-11,0,0,1,0,1,"yes","c(""UK"", ""Ficus carica"", ""Washingtonia"", ""Mulberry"")"
"441","5699","5728","unknown_462",2019-03-26,0,0.5,2,0,9,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"442","5782","5728","Citrus_2",2019-03-27,0.17,0,2,1,6,"yes","c(""UK"", ""Loquat"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"443","5702","5728","1",2019-03-28,0,1,2,0,4,"yes","c(""Citrus"", ""Har Gershom"", ""UK"")"
"444","5769","5728","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"", ""Melia azedarach"", ""Avocado"")"
"445","5703","5728","Citrus_2",2019-03-28,0,0,2,0,19,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"446","5747","5728","Citrus_2",2019-03-26,0.2,0.75,4,1,5,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"447","5726","5728","Citrus_2",2019-03-26,0.25,0.75,4,1,4,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"448","5734","5728","Citrus_2",2019-03-26,0.14,0.5,6,1,7,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Ficus carica"")"
"449","5764","5728","None",2019-04-14,0,0.5,2,0,3,"yes","c(""Citrus"", ""UK"", ""Melia azedarach"")"
"450","5729","5728","Citrus_2",2019-03-29,0,0.4,5,0,2,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"451","5783","5728","Citrus_2",2019-04-10,0,0,2,0,7,"yes","c(""Citrus"", ""UK"")"
"452","5755","5728","Citrus_2",2019-04-10,0,0,1,0,9,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Ficus carica"")"
"453","5759","5728","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"454","5700","5728","Citrus_2",2019-04-10,0,0.57,7,0,5,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"", ""Melia azedarach"")"
"455","5736","5728","Citrus_3",2019-04-11,0,0.5,2,0,5,"yes","c(""Melia azedarach"", ""Citrus"", ""UK"")"
"456","5782","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"457","5769","5729","Citrus_2",2019-03-29,0,1,1,0,17,"yes","c(""Citrus"", ""UK"", ""Cherry plum"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"", ""Avocado"", ""Ficus carica"")"
"458","5703","5729","None",2019-03-29,0,1,1,0,12,"yes","c(""UK"", ""Melia azedarach"", ""Mulberry"", ""Palm"", ""Plum"", ""Olive"", ""Ficus carica"")"
"459","5747","5729","Citrus_2",2019-03-29,0,1,2,0,6,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"460","5726","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes","c(""UK"", ""Citrus"")"
"461","5734","5729","Citrus_2",2019-03-29,0,0.5,6,0,6,"yes","c(""Ficus carica"", ""Citrus"", ""UK"", ""Mulberry"")"
"462","5728","5729","Citrus_2",2019-03-29,0,0.6,5,0,6,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"463","5764","5729","None",2019-03-29,0,0.5,2,0,7,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"464","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,7,"yes","c(""Citrus"", ""UK"")"
"465","5755","5729","Citrus_2",2019-04-10,0,0,1,0,9,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Ficus carica"")"
"466","5700","5729","Citrus_2",2019-04-10,0,0.25,4,0,5,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"", ""Melia azedarach"")"
"467","5736","5729","None",2019-04-28,0,0,2,0,8,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"")"
"468","5732","5731","None",2019-03-15,0,1,1,0,11,"no","c(""UK"", ""Citrus"", ""Plum"", ""Einan"")"
"469","5746","5731","None",2019-03-16,0,1,1,0,1,"no","c(""UK"", ""Melia azedarach"", ""Peach"")"
"470","5733","5731","None",2019-03-14,0.07,0.17,6,1,15,"yes","c(""UK"", ""Cherry plum"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"", ""Loquat"")"
"471","5738","5731","None",2019-03-15,0,1,2,0,8,"no","c(""UK"", ""Washingtonia"", ""Plum"", ""Melia azedarach"", ""Mulberry"")"
"472","5598","5732","None",2019-03-12,0.05,0.5,2,1,20,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Washingtonia"", ""Guava"", ""Carob"", ""Armenian plum"", ""Ficus carica"")"
"473","5731","5732","None",2019-03-15,0,0,1,0,11,"no","c(""Ficus carica"", ""Loquat"", ""UK"", ""Mulberry"", ""Carob"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"", ""Cherry plum"", ""Palm"")"
"474","5731","5733","None",2019-03-14,0.05,0.83,6,1,20,"yes","c(""UK"", ""Washingtonia"", ""Palm"", ""Loquat"", ""Ficus carica"", ""Mulberry"", ""Persimmon"", ""Carob"", ""Melia azedarach"", ""Cherry plum"")"
"475","5738","5733","None",2019-04-02,0,1,1,0,4,"yes","c(""UK"", ""Mulberry"", ""Melia azedarach"", ""Carob"")"
"476","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,6,"yes","c(""Cherry plum"", ""Mulberry"", ""Ficus carica"", ""Melia azedarach"", ""Washingtonia"", ""UK"", ""Citrus"", ""Persimmon"", ""Ficus religiosa"")"
"477","5703","5733","None",2019-03-27,0,0,2,0,18,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Washingtonia"", ""UK"", ""Citrus"", ""Plum"", ""Olive"", ""Ficus carica"")"
"478","5699","5734","None",2019-03-27,0.1,1,2,1,10,"yes","c(""Citrus"", ""UK"", ""Ficus carica"")"
"479","5782","5734","Citrus_2",2019-03-27,0.33,0.25,4,2,6,"yes","c(""UK"", ""Loquat"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"480","5769","5734","Citrus_2",2019-03-27,0.1,0.33,3,1,10,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"", ""Melia azedarach"", ""Avocado"")"
"481","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,19,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"482","5747","5734","Citrus_2",2019-03-26,0,0.8,5,0,5,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"483","5726","5734","Citrus_2",2019-03-26,0,0.67,3,0,4,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"484","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,5,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"485","5764","5734","Citrus_5",2019-04-20,0,1,1,0,10,"yes","c(""Citrus"", ""UK"", ""Washingtonia"", ""Melia azedarach"", ""Mulberry"", ""Palm"")"
"486","5729","5734","Citrus_2",2019-03-29,0,0.5,6,0,2,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"487","5783","5734","Citrus_2",2019-04-10,0,0,1,0,7,"yes","c(""Citrus"", ""UK"")"
"488","5755","5734","Citrus_2",2019-04-10,0,0,1,0,9,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Ficus carica"")"
"489","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"490","5700","5734","Citrus_2",2019-04-14,0,0.5,4,0,6,"yes","c(""UK"", ""Citrus"", ""Mulberry"", ""Melia azedarach"")"
"491","5736","5734","None",2019-04-28,0,0,1,0,8,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"")"
"492","6258","5735","Citrus_12",2019-11-06,0,0,1,0,31,"yes","c(""Ziziphus spina-christi"", ""Ficus carica"", ""Mulberry"", ""UK"", ""Citrus"", ""Washingtonia"", ""Melia azedarach"", ""Avocado"", ""Loquat"", ""Ficus religiosa"", ""Palm"")"
"493","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,22,"yes","c(""UK"", ""Apple"", ""Palm"", ""Citrus"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""Washingtonia"")"
"494","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,19,"yes","c(""Loquat"", ""Melia azedarach"", ""Avocado"", ""Ficus sycomorus"", ""UK"", ""Citrus"", ""Mulberry"", ""Mango"", ""Cherry plum"", ""Ficus carica"")"
"495","6267","5735","None",2019-11-23,0.08,1,1,1,12,"yes","c(""UK"", ""Ficus microcarpa"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"", ""Loquat"", ""Citrus"")"
"496","5761","5735","None",2019-11-23,0,1,1,0,1,"yes","c(""UK"", ""Ficus carica"")"
"497","6271","5735","None",2019-11-23,0.17,1,1,1,6,"yes","c(""UK"", ""Ficus carica"", ""Washingtonia"", ""Avocado"", ""Loquat"", ""Mulberry"")"
"498","6274","5735","Citrus_12",2019-11-09,0,0,1,0,34,"yes","c(""Citrus"", ""UK"", ""Plum"")"
"499","5728","5736","Citrus_3",2019-04-11,0,0.5,2,0,7,"yes","c(""UK"", ""Citrus"")"
"500","5783","5736","None",2019-04-10,0,1,1,0,7,"yes","c(""Citrus"", ""UK"")"
"501","5700","5736","Melia azedarach_685",2019-04-16,0.67,0.4,5,2,3,"yes","c(""UK"", ""Mulberry"", ""Citrus"", ""Melia azedarach"")"
"502","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes","c(""Mulberry"", ""Ficus religiosa"", ""Cherry plum"", ""Melia azedarach"", ""Ficus carica"", ""UK"")"
"503","5760","5737","Mulberry_655",2019-06-28,0.5,1,2,1,2,"yes","c(""Washingtonia"", ""Mulberry"", ""UK"")"
"504","5741","5737","Mulberry_655",2019-06-28,0.5,0.5,2,1,2,"yes","c(""Mulberry"", ""Washingtonia"", ""UK"")"
"505","5739","5737","None",2019-06-28,0,1,2,0,13,"yes","c(""Plum"", ""UK"", ""Avocado"")"
"506","6125","5737","None",2019-06-30,0,0,1,0,20,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Palm"", ""Ficus religiosa"", ""Persimmon"", ""Melia azedarach"", ""Plum"", ""Loquat"")"
"507","6123","5737","None",2019-07-12,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"", ""Melia azedarach"")"
"508","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,5,"yes","c(""Mulberry"", ""Ficus carica"", ""Ficus religiosa"", ""Palm"", ""Melia azedarach"", ""UK"")"
"509","5731","5738","None",2019-03-15,0.09,0,2,1,11,"yes","c(""Ficus carica"", ""Loquat"", ""UK"", ""Mulberry"", ""Carob"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"", ""Cherry plum"", ""Palm"")"
"510","5733","5738","None",2019-04-02,0,0,1,0,25,"yes","c(""UK"", ""Peach"", ""Washingtonia"", ""Persimmon"", ""Melia azedarach"", ""Citrus"", ""Plum"", ""Ficus carica"", ""Cherry plum"", ""Mulberry"", ""Loquat"")"
"511","5727","5739","None",2019-06-11,0,1,1,0,2,"yes","c(""Cupressus"", ""Mulberry"", ""UK"", ""Ficus microcarpa"", ""Ficus carica"")"
"512","5777","5739","None",2019-05-27,0,0.5,2,0,4,"yes","c(""Mulberry"", ""UK"", ""Cupressus"")"
"513","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,3,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"", ""Zemer cave"", ""Eucalyptus"")"
"514","5741","5739","Washingtonia_428",2019-05-27,0,0.67,3,0,5,"yes","c(""Washingtonia"", ""Mulberry"", ""UK"", ""Eucalyptus"")"
"515","6125","5739","None",2019-06-30,0,0,1,0,20,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Palm"", ""Ficus religiosa"", ""Persimmon"", ""Melia azedarach"", ""Plum"", ""Loquat"")"
"516","6123","5739","None",2019-07-12,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"", ""Melia azedarach"")"
"517","5742","5739","None",2019-06-26,0,0,1,0,1,"yes","c(""Mulberry"", ""Ficus carica"", ""UK"")"
"518","5737","5739","None",2019-06-28,0,0,2,0,18,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"", ""Ficus carica"", ""Ficus religiosa"", ""Avocado"")"
"519","5762","5741","Washingtonia_428",2019-05-23,0.5,0,3,1,2,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"", ""Oak"")"
"520","5727","5741","None",2019-05-28,0.04,0.67,3,1,23,"yes","c(""Cupressus"", ""Mulberry"", ""UK"", ""Citrus"", ""Eucalyptus"", ""Ficus carica"", ""Zemer cave"")"
"521","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,5,"yes","c(""Mulberry"", ""UK"", ""Cupressus"")"
"522","5760","5741","Washingtonia_428",2019-05-23,0.2,0.33,3,1,5,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"", ""Zemer cave"")"
"523","5739","5741","Washingtonia_428",2019-05-27,0,0.33,3,0,5,"yes","c(""Avocado"", ""Washingtonia"", ""UK"", ""Ficus carica"", ""Mulberry"")"
"524","6125","5741","None",2019-06-30,0,0,1,0,20,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Palm"", ""Ficus religiosa"", ""Persimmon"", ""Melia azedarach"", ""Plum"", ""Loquat"")"
"525","5742","5741","Mulberry_655",2019-06-26,0,0.33,3,0,1,"yes","c(""Mulberry"", ""Ficus carica"", ""UK"")"
"526","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,18,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"", ""Ficus carica"", ""Ficus religiosa"", ""Avocado"")"
"527","5748","5741","None",2019-09-06,0,0,1,0,9,"yes","c(""Mulberry"", ""UK"", ""Plum"", ""Carob"", ""Palm"", ""Washingtonia"")"
"528","5599","5741","None",2019-09-26,0,0,1,0,19,"yes","c(""UK"", ""Plum"", ""Citrus"", ""Eucalyptus"", ""Mulberry"", ""Palm"", ""Washingtonia"", ""Persimmon"", ""Ficus carica"", ""Melia azedarach"", ""Loquat"")"
"529","5764","5742","Ficus religiosa_20",2019-07-04,0,1,5,0,10,"yes","c(""Ficus religiosa"", ""UK"", ""Washingtonia"", ""Ficus carica"", ""Plum"")"
"530","5777","5742","None",2019-06-26,0.38,1,4,3,8,"yes","c(""Mulberry"", ""Ficus religiosa"", ""UK"", ""Washingtonia"", ""Ficus carica"", ""Cherry plum"", ""Melia azedarach"")"
"531","5760","5742","Mulberry_655",2019-06-26,0,1,2,0,2,"yes","c(""Washingtonia"", ""Mulberry"", ""UK"")"
"532","5741","5742","Mulberry_655",2019-06-26,0,0.67,3,0,1,"yes","c(""UK"", ""Mulberry"", ""Washingtonia"")"
"533","5739","5742","None",2019-06-26,0,1,1,0,11,"yes","c(""UK"", ""Plum"", ""Avocado"")"
"534","6125","5742","None",2019-06-26,0.08,0.67,6,2,24,"yes","c(""Mulberry"", ""Ficus religiosa"", ""Persimmon"", ""UK"", ""Ficus carica"", ""Washingtonia"", ""Palm"", ""Plum"")"
