"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"308","5751","5667","None",2019-11-07,0,0.86,7,0,4,"yes","c(""Ficus carica"", ""Plum"", ""UK"")"
"309","5745","5667","None",2019-11-06,0,0.38,8,0,18,"yes","c(""UK"", ""Avocado"", ""Loquat"", ""Har Gershom"", ""Ficus carica"", ""Mulberry"", ""Ficus religiosa"", ""Palm"", ""Persimmon"", ""Washingtonia"", ""Ficus benjamina"")"
"310","6039","5667","None",2019-11-06,0,0.5,2,0,3,"yes","c(""UK"", ""Plum"")"
"311","6026","5667","None",2019-11-06,0.08,0.71,7,1,12,"yes","c(""UK"", ""Ficus carica"", ""Carob"", ""Ficus sycomorus"", ""Mulberry"", ""Melia azedarach"", ""Loquat"", ""Palm"")"
"312","5662","5667","unknown_3641",2019-11-08,0,0.75,4,0,2,"yes","c(""UK"", ""Ficus carica"", ""Plum"", ""Washingtonia"")"
"313","6238","5667","Ficus carica_796",2019-11-18,0,1,2,0,8,"yes","c(""Ficus carica"", ""UK"", ""Washingtonia"")"
"314","5761","5667","None",2019-12-06,0,1,1,0,7,"yes","c(""UK"", ""Persimmon"", ""Einan"", ""Ficus carica"", ""Plum"", ""Ficus religiosa"")"
"315","5778","5667","unknown_91",2019-11-20,0,0.5,4,0,3,"yes","c(""UK"", ""Palm"", ""Ficus religiosa"")"
"316","6246","5667","None",2019-11-07,0,0.5,4,0,11,"yes","c(""UK"", ""Loquat"", ""Papaya"", ""Washingtonia"", ""Ficus carica"")"
"317","5744","5667","unknown_3641",2019-11-06,0,0.36,11,0,7,"yes","c(""UK"", ""Plum"", ""Mulberry"", ""Washingtonia"", ""Ficus religiosa"")"
"318","6027","5667","None",2019-11-08,0,0.5,2,0,8,"yes","c(""UK"", ""Washingtonia"", ""Palm"", ""Mulberry"", ""Melia azedarach"", ""Ficus carica"")"
"319","6029","5667","Ficus carica_691",2019-11-15,0,0.6,10,0,1,"yes","c(""Ficus carica"", ""UK"", ""Har Gershom"")"
"320","5677","5672","unknown_2591",2019-02-08,0.2,0.29,7,1,5,"yes","c(""UK"", ""Ceratonia siliqua"", ""Citrus"")"
"321","5679","5672","Citrus_5",2019-02-09,0.14,0.25,4,1,7,"yes","c(""Citrus"", ""UK"", ""Mulberry"", ""Palm"", ""Melia azedarach"")"
"322","5680","5672","Citrus_5",2019-02-08,0,0,3,0,2,"yes","c(""Citrus"", ""UK"", ""Mulberry"")"
"323","5594","5672","unknown_2631",2019-02-08,0,0.6,5,0,1,"yes","c(""UK"", ""Washingtonia"")"
"324","5600","5672","Citrus_5",2019-02-09,0,0,1,0,7,"yes","c(""Citrus"", ""Melia azedarach"", ""UK"", ""Carob"", ""Ficus carica"")"
"325","5661","5672","unknown_2631",2019-02-08,0,0.5,2,0,1,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"")"
"326","5679","5677","unknown_2591",2019-02-10,0,0.2,5,0,4,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"")"
"327","5680","5677","unknown_2631",2019-02-16,1,1,3,1,1,"yes","c(""UK"", ""Mulberry"", ""Citrus"")"
"328","5594","5677","unknown_2631",2019-02-16,0.5,0.6,5,1,2,"yes","c(""UK"", ""Washingtonia"", ""Melia azedarach"")"
"329","5600","5677","None",2019-02-10,0.25,1,1,1,4,"yes","c(""Melia azedarach"", ""Carob"", ""Citrus"", ""UK"")"
"330","5661","5677","unknown_2631",2019-02-16,0,1,2,0,1,"yes","c(""UK"", ""Mulberry"")"
"331","5058","5679","None",2019-02-08,0,1,1,0,4,"yes","c(""Melia azedarach"", ""UK"", ""Loquat"", ""Washingtonia"")"
"332","5677","5679","unknown_2591",2019-02-10,0,0.8,5,0,1,"yes","c(""UK"", ""Citrus"")"
"333","5680","5679","Citrus_5",2019-02-09,0,1,2,0,2,"yes","c(""Citrus"", ""UK"", ""Mulberry"")"
"334","5594","5679","unknown_2631",2019-02-17,0.25,0.33,3,1,4,"yes","c(""UK"", ""Washingtonia"", ""Melia azedarach"")"
"335","5600","5679","Citrus_5",2019-02-11,0,1,1,0,2,"yes","c(""Citrus"", ""Melia azedarach"", ""UK"", ""Carob"")"
"336","5661","5679","unknown_2631",2019-02-17,0,1,1,0,2,"yes","c(""UK"", ""Mulberry"")"
"337","5660","5679","Citrus_5",2019-02-09,0,1,2,0,1,"yes","c(""Citrus"", ""UK"")"
"338","5677","5680","unknown_2631",2019-02-16,0,0,3,0,1,"yes","c(""Washingtonia"", ""UK"")"
"339","5679","5680","Citrus_5",2019-02-09,0,0,2,0,7,"yes","c(""Citrus"", ""UK"", ""Mulberry"", ""Palm"", ""Melia azedarach"")"
"340","5594","5680","unknown_2631",2019-02-08,0,0.67,3,0,1,"yes","c(""UK"", ""Washingtonia"")"
"341","5600","5680","Citrus_5",2019-02-08,0,0,1,0,12,"yes","c(""Citrus"", ""Carob"", ""Melia azedarach"", ""UK"", ""Ficus carica"")"
"342","5661","5680","unknown_2631",2019-02-08,0,0.67,3,0,1,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"")"
"343","5749","5684","None",2019-11-07,0,0,1,0,2,"yes","c(""Carob"", ""UK"", ""Mulberry"", ""Loquat"", ""Apple"", ""Avocado"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"")"
"344","6245","5684","unknown_1438",2019-11-08,0,0,1,0,3,"yes","c(""UK"", ""Ficus carica"", ""Loquat"", ""Papaya"")"
"345","5771","5684","None",2019-11-08,0,0,1,0,3,"yes","c(""UK"", ""Melia azedarach"", ""Ficus carica"")"
"346","6258","5684","None",2019-11-10,0.17,1,2,1,6,"yes","c(""UK"", ""Avocado"", ""Loquat"", ""Mulberry"", ""Washingtonia"", ""Ficus religiosa"", ""Palm"", ""Melia azedarach"")"
"347","6181","5684","Melia azedarach_702",2019-11-07,0,0.5,6,0,7,"yes","c(""UK"", ""Apple"", ""Palm"", ""Citrus"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"", ""Mulberry"")"
"348","5781","5684","Citrus_5",2019-11-07,0.2,0.2,5,1,5,"yes","c(""Citrus"", ""UK"", ""Ficus sycomorus"", ""Apple"", ""Loquat"", ""Melia azedarach"", ""Ficus religiosa"", ""Mulberry"", ""Goshrim"", ""Ficus carica"")"
"349","6263","5684","Citrus_12",2019-11-10,0,1,3,0,10,"yes","c(""UK"", ""Citrus"", ""Mulberry"", ""Ficus carica"", ""Loquat"", ""Melia azedarach"")"
"350","6266","5684","Citrus_5",2019-11-07,0,0,1,0,2,"yes","c(""Citrus"", ""UK"", ""Ficus carica"", ""Mulberry"", ""Washingtonia"")"
"351","6250","5684","unknown_1431",2019-11-07,0.5,0.5,2,1,2,"yes","c(""UK"", ""Apple"", ""Surinam Cherry"")"
"352","5735","5684","Citrus_12",2019-11-10,0,0.5,2,0,2,"yes","c(""UK"", ""Citrus"")"
"353","6238","5684","None",2019-11-15,0,0,1,0,1,"yes","c(""Citrus"", ""UK"", ""Har Gershom"")"
"354","6267","5684","None",2019-11-08,0,0,1,0,3,"yes","c(""Mulberry"", ""Loquat"", ""Citrus"", ""UK"")"
"355","5761","5684","None",2019-11-10,0,0,2,0,2,"yes","UK"
"356","6251","5684","None",2019-11-10,0,0,3,0,3,"yes","UK"
"357","6271","5684","None",2019-11-17,0,0,1,0,4,"yes","c(""Ficus carica"", ""Melia azedarach"", ""UK"", ""Citrus"", ""Avocado"")"
"358","6274","5684","Citrus_12",2019-11-10,0,1,1,0,7,"yes","c(""Citrus"", ""UK"")"
"359","5764","5685","None",2019-09-24,0,0.8,10,0,6,"yes","c(""UK"", ""Mulberry"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"", ""Plum"")"
"360","5751","5685","None",2019-09-24,0,0.83,6,0,5,"yes","c(""Ficus carica"", ""UK"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Palm"")"
"361","5745","5685","None",2019-09-24,0,0.36,11,0,14,"yes","c(""UK"", ""Plum"", ""Mulberry"", ""Ficus carica"", ""Palm"", ""Avocado"", ""Papaya"", ""Mango"", ""Ficus religiosa"")"
"362","5599","5685","None",2019-09-25,0.07,0.5,2,1,15,"yes","c(""Citrus"", ""Plum"", ""UK"", ""Cherry plum"", ""Mulberry"", ""Palm"", ""Eucalyptus"", ""Washingtonia"", ""Persimmon"", ""Ficus carica"")"
"363","5743","5685","None",2019-09-24,0,0.45,11,0,7,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Melia azedarach"", ""Loquat"", ""Carob"")"
"364","5782","5699","None",2019-03-28,0,0,1,0,4,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"")"
"365","5702","5699","Citrus_5",2019-03-26,0,1,1,0,1,"yes","c(""Citrus"", ""UK"", ""Har Gershom"")"
"366","5703","5699","None",2019-03-28,0,0,1,0,12,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"367","5747","5699","None",2019-03-30,0,0,1,0,1,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"368","5734","5699","None",2019-03-27,0,0,2,0,5,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"369","5728","5699","unknown_462",2019-03-26,0,0.5,2,0,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"370","5703","5700","None",2019-04-10,0.2,1,3,1,5,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Plum"", ""Loquat"", ""UK"", ""Ficus carica"")"
"371","5747","5700","Citrus_2",2019-04-12,0,1,2,0,1,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Carob"", ""Melia azedarach"")"
"372","5734","5700","Citrus_2",2019-04-14,0,0.5,4,0,3,"yes","c(""UK"", ""Citrus"", ""Palm"", ""Melia azedarach"", ""Ficus carica"", ""Ziziphus spina-christi"")"
"373","5728","5700","Citrus_2",2019-04-10,0,0.43,7,0,2,"yes","c(""UK"", ""Citrus"")"
"374","5764","5700","None",2019-04-10,1,0.2,5,1,1,"yes","Citrus"
"375","5729","5700","Citrus_2",2019-04-10,0,0.75,4,0,1,"yes","c(""Citrus"", ""Ficus carica"")"
"376","5783","5700","Citrus_2",2019-04-10,0,1,2,0,4,"yes","c(""Citrus"", ""UK"")"
"377","5755","5700","Citrus_2",2019-04-10,0,1,1,0,7,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"")"
"378","5736","5700","Melia azedarach_685",2019-04-16,0,0.6,5,0,3,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"")"
"379","5747","5702","1",2019-03-28,0,0,1,0,2,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"380","5726","5702","1",2019-03-28,0,1,1,0,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"381","5734","5702","None",2019-04-20,0,0,1,0,2,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Washingtonia"")"
"382","5728","5702","1",2019-03-28,0,0,2,0,1,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"383","5733","5703","None",2019-03-27,0,1,2,0,8,"yes","c(""UK"", ""Peach"", ""Mulberry"", ""Ficus carica"")"
"384","5699","5703","None",2019-03-28,0,1,1,0,1,"yes","c(""Citrus"", ""UK"")"
"385","5780","5703","None",2019-03-26,0,1,2,0,6,"yes","c(""UK"", ""Mulberry"", ""Washingtonia"", ""Melia azedarach"", ""Cherry plum"")"
"386","5782","5703","unknown_462",2019-03-28,0,1,2,0,4,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"")"
"387","5769","5703","Citrus_2",2019-03-28,0,1,3,0,6,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Cherry plum"", ""Melia azedarach"")"
"388","5747","5703","Citrus_2",2019-03-28,0.5,0.5,2,1,2,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"389","5726","5703","Citrus_2",2019-03-28,0.33,0.5,2,1,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"390","5734","5703","Citrus_2",2019-03-28,0,0.5,4,0,3,"yes","c(""Ficus carica"", ""Citrus"", ""UK"")"
"391","5728","5703","Citrus_2",2019-03-28,0,1,2,0,1,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"392","5729","5703","None",2019-03-29,0,0,1,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"393","5783","5703","None",2019-04-10,0,0,1,0,4,"yes","c(""Citrus"", ""UK"")"
"394","5755","5703","None",2019-04-10,0,0,1,0,7,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"")"
"395","5727","5704","None",2019-05-30,0.11,1,1,1,9,"yes","c(""Mulberry"", ""Cupressus"", ""UK"", ""Zemer cave"", ""Eucalyptus"", ""Citrus"", ""Ficus carica"")"
"396","5779","5704","Citrus_2",2019-05-30,0,1,2,0,5,"yes","c(""Mulberry"", ""Citrus"", ""Plum"", ""UK"", ""Ficus carica"")"
"397","5741","5704","None",2019-07-11,0,0,2,0,4,"yes","c(""Mulberry"", ""Washingtonia"", ""UK"", ""Peach"", ""Citrus"")"
"398","5777","5720","Ficus religiosa_12",2019-06-26,0,0.5,2,0,6,"yes","c(""Mulberry"", ""Ficus religiosa"", ""UK"", ""Washingtonia"", ""Ficus carica"", ""Cherry plum"", ""Melia azedarach"")"
"399","5737","5720","None",2019-06-30,0,0,2,0,6,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Plum"")"
"400","5699","5726","None",2019-03-30,0.11,1,1,1,9,"yes","c(""Citrus"", ""UK"", ""Ficus carica"")"
"401","5782","5726","Citrus_2",2019-03-27,0,0.5,2,0,4,"yes","c(""UK"", ""Loquat"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"")"
"402","5702","5726","1",2019-03-28,0,0,1,0,2,"yes","c(""Citrus"", ""Har Gershom"", ""UK"")"
"403","5769","5726","Citrus_2",2019-03-27,0,0,2,0,2,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"")"
"404","5703","5726","Citrus_2",2019-03-28,0,0.5,2,0,12,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"405","5747","5726","Citrus_2",2019-03-26,0,0,3,0,2,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"406","5734","5726","Citrus_2",2019-03-26,0,0.33,3,0,4,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Ficus carica"")"
"407","5728","5726","Citrus_2",2019-03-26,0,0.25,4,0,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"408","5729","5726","Citrus_2",2019-03-29,0,0,1,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"409","5783","5726","Citrus_2",2019-04-10,0,0,1,0,4,"yes","c(""Citrus"", ""UK"")"
"410","5755","5726","Citrus_2",2019-04-10,0,0,1,0,7,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"")"
"411","5759","5726","unknown_241",2019-04-13,0.25,0,2,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"412","5764","5727","Mulberry_725",2019-06-02,0,1,2,0,1,"yes","c(""UK"", ""Mulberry"", ""Melia azedarach"", ""Palm"")"
"413","5704","5727","None",2019-05-30,0,0,1,0,5,"yes","c(""UK"", ""Ficus carica"", ""Citrus"", ""Plum"", ""Mulberry"")"
"414","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,3,"yes","c(""Plum"", ""UK"", ""Mulberry"", ""Ficus microcarpa"", ""Avocado"")"
"415","5777","5727","Mulberry_655",2019-05-30,0,0.6,5,0,2,"yes","c(""UK"", ""Mulberry"")"
"416","5760","5727","None",2019-05-28,0,0.67,3,0,1,"yes","c(""Washingtonia"", ""UK"", ""Zemer cave"")"
"417","5741","5727","None",2019-05-28,0,0.33,3,0,1,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"", ""Eucalyptus"")"
"418","5782","5728","Citrus_2",2019-03-27,0.25,0,2,1,4,"yes","c(""UK"", ""Loquat"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"")"
"419","5702","5728","1",2019-03-28,0,1,2,0,2,"yes","c(""Citrus"", ""Har Gershom"", ""UK"")"
"420","5769","5728","Citrus_2",2019-03-27,0,0.5,2,0,2,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"")"
"421","5703","5728","Citrus_2",2019-03-28,0,0,2,0,12,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"422","5747","5728","Citrus_2",2019-03-26,0,0.75,4,0,2,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"423","5726","5728","Citrus_2",2019-03-26,0,0.75,4,0,1,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"424","5734","5728","Citrus_2",2019-03-26,0.25,0.5,6,1,4,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Ficus carica"")"
"425","5764","5728","None",2019-04-14,0,0.5,2,0,2,"yes","c(""Citrus"", ""UK"")"
"426","5729","5728","Citrus_2",2019-03-29,0,0.4,5,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"427","5783","5728","Citrus_2",2019-04-10,0,0,2,0,4,"yes","c(""Citrus"", ""UK"")"
"428","5755","5728","Citrus_2",2019-04-10,0,0,1,0,7,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"")"
"429","5759","5728","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"430","5736","5728","Citrus_3",2019-04-11,0,0.5,2,0,4,"yes","c(""Melia azedarach"", ""Citrus"", ""UK"")"
"431","5782","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes","c(""UK"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"", ""Mulberry"")"
"432","5769","5729","Citrus_2",2019-03-29,0,1,1,0,10,"yes","c(""Citrus"", ""UK"", ""Cherry plum"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"", ""Avocado"")"
"433","5703","5729","None",2019-03-29,0,1,1,0,2,"yes","c(""UK"", ""Melia azedarach"", ""Mulberry"", ""Palm"", ""Plum"", ""Olive"", ""Ficus carica"")"
"434","5747","5729","Citrus_2",2019-03-29,0,1,2,0,3,"yes","c(""Citrus"", ""Mulberry"", ""UK"")"
"435","5726","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes","c(""UK"", ""Citrus"")"
"436","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,4,"yes","c(""Citrus"", ""UK"")"
"437","5755","5729","Citrus_2",2019-04-10,0,0,1,0,7,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"")"
"438","5736","5729","None",2019-04-28,0,0,2,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"")"
"439","5732","5731","None",2019-03-15,0,1,1,0,8,"yes","c(""UK"", ""Citrus"", ""Plum"", ""Einan"")"
"440","5746","5731","None",2019-03-16,0,1,1,0,1,"yes","c(""UK"", ""Melia azedarach"", ""Peach"")"
"441","5733","5731","None",2019-03-14,0,0.17,6,0,5,"yes","c(""UK"", ""Cherry plum"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"")"
"442","5738","5731","None",2019-03-15,0,1,2,0,3,"yes","c(""UK"", ""Washingtonia"", ""Plum"", ""Melia azedarach"")"
"443","5598","5732","None",2019-03-12,0.09,0.5,2,1,11,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Washingtonia"", ""Guava"", ""Carob"", ""Armenian plum"", ""Ficus carica"")"
"444","5731","5732","None",2019-03-15,0,0,1,0,11,"yes","c(""Ficus carica"", ""Loquat"", ""UK"", ""Mulberry"", ""Carob"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"", ""Cherry plum"", ""Palm"")"
"445","5731","5733","None",2019-03-14,0.05,0.83,6,1,19,"yes","c(""UK"", ""Washingtonia"", ""Palm"", ""Loquat"", ""Ficus carica"", ""Mulberry"", ""Persimmon"", ""Carob"", ""Melia azedarach"", ""Cherry plum"")"
"446","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,6,"yes","c(""Cherry plum"", ""Mulberry"", ""Ficus carica"", ""Melia azedarach"", ""Washingtonia"", ""UK"", ""Citrus"", ""Persimmon"", ""Ficus religiosa"")"
"447","5703","5733","None",2019-03-27,0,0,2,0,14,"yes","c(""Mulberry"", ""Melia azedarach"", ""Palm"", ""Washingtonia"", ""UK"", ""Citrus"", ""Plum"", ""Olive"", ""Ficus carica"")"
"448","5699","5734","None",2019-03-27,0,1,2,0,1,"yes","c(""Citrus"", ""UK"")"
"449","5782","5734","Citrus_2",2019-03-27,0.25,0.25,4,1,4,"yes","c(""UK"", ""Loquat"", ""Citrus"", ""Carob"", ""Ziziphus spina-christi"")"
"450","5769","5734","Citrus_2",2019-03-27,0.5,0.33,3,1,2,"yes","c(""Washingtonia"", ""Cherry plum"", ""UK"", ""Citrus"", ""Mulberry"")"
"451","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,12,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Plum"", ""Olive"", ""Ficus carica"")"
"452","5747","5734","Citrus_2",2019-03-26,0,0.8,5,0,2,"yes","c(""Citrus"", ""Mulberry"", ""UK"", ""Har Gershom"")"
"453","5726","5734","Citrus_2",2019-03-26,0,0.67,3,0,1,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"454","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,3,"yes","c(""UK"", ""Citrus"", ""Har Gershom"")"
"455","5764","5734","Citrus_5",2019-04-20,0,1,1,0,8,"yes","c(""Citrus"", ""UK"", ""Washingtonia"", ""Melia azedarach"", ""Mulberry"")"
"456","5729","5734","Citrus_2",2019-03-29,0,0.5,6,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"")"
"457","5783","5734","Citrus_2",2019-04-10,0,0,1,0,4,"yes","c(""Citrus"", ""UK"")"
"458","5755","5734","Citrus_2",2019-04-10,0,0,1,0,7,"yes","c(""UK"", ""Citrus"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"")"
"459","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes","c(""UK"", ""Melia azedarach"", ""Citrus"", ""Palm"")"
"460","5700","5734","Citrus_2",2019-04-14,0,0.5,4,0,3,"yes","c(""UK"", ""Citrus"", ""Mulberry"", ""Melia azedarach"")"
"461","5736","5734","None",2019-04-28,0,0,1,0,1,"yes","c(""UK"", ""Citrus"", ""Ficus carica"", ""Mulberry"")"
"462","6258","5735","Citrus_12",2019-11-06,0,0,1,0,15,"yes","c(""Ziziphus spina-christi"", ""Ficus carica"", ""Mulberry"", ""UK"", ""Citrus"", ""Washingtonia"", ""Melia azedarach"")"
"463","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,7,"yes","c(""UK"", ""Apple"", ""Palm"", ""Citrus"", ""Melia azedarach"", ""Ficus carica"", ""Ficus religiosa"", ""Mulberry"")"
"464","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,8,"yes","c(""Loquat"", ""Melia azedarach"", ""Avocado"", ""Ficus sycomorus"", ""UK"", ""Citrus"", ""Mulberry"", ""Mango"", ""Cherry plum"", ""Ficus carica"")"
"465","6267","5735","None",2019-11-23,0.14,1,1,1,7,"yes","c(""UK"", ""Ficus microcarpa"", ""Mulberry"", ""Melia azedarach"", ""Washingtonia"", ""Loquat"", ""Citrus"")"
"466","5761","5735","None",2019-11-23,0,1,1,0,1,"yes","c(""UK"", ""Ficus carica"")"
"467","6274","5735","Citrus_12",2019-11-09,0,0,1,0,8,"yes","c(""Citrus"", ""UK"")"
"468","5728","5736","Citrus_3",2019-04-11,0,0.5,2,0,1,"yes","c(""UK"", ""Citrus"")"
"469","5783","5736","None",2019-04-10,0,1,1,0,4,"yes","c(""Citrus"", ""UK"")"
"470","5700","5736","Melia azedarach_685",2019-04-16,0.67,0.4,5,2,3,"yes","c(""UK"", ""Mulberry"", ""Citrus"", ""Melia azedarach"")"
"471","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes","c(""Mulberry"", ""Ficus religiosa"", ""Cherry plum"", ""Melia azedarach"", ""Ficus carica"", ""UK"")"
"472","5760","5737","Mulberry_655",2019-06-28,0,1,2,0,1,"yes","c(""Washingtonia"", ""Mulberry"", ""UK"")"
"473","5739","5737","None",2019-06-28,0,1,2,0,4,"yes","c(""Plum"", ""UK"", ""Avocado"")"
"474","6125","5737","None",2019-06-30,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Palm"")"
"475","6123","5737","None",2019-07-12,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"", ""Melia azedarach"")"
"476","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,1,"yes","c(""Mulberry"", ""Ficus carica"")"
"477","5731","5738","None",2019-03-15,0.09,0,2,1,11,"yes","c(""Ficus carica"", ""Loquat"", ""UK"", ""Mulberry"", ""Carob"", ""Melia azedarach"", ""Washingtonia"", ""Persimmon"", ""Cherry plum"", ""Palm"")"
"478","5733","5738","None",2019-04-02,0,0,1,0,8,"yes","c(""UK"", ""Peach"", ""Washingtonia"", ""Persimmon"", ""Melia azedarach"", ""Citrus"", ""Plum"", ""Ficus carica"")"
"479","5727","5739","None",2019-06-11,0,1,1,0,2,"yes","c(""Cupressus"", ""Mulberry"", ""UK"", ""Ficus microcarpa"", ""Ficus carica"")"
"480","5777","5739","None",2019-05-27,0,0.5,2,0,3,"yes","c(""Mulberry"", ""UK"", ""Cupressus"")"
"481","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,2,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"", ""Zemer cave"")"
"482","5741","5739","Washingtonia_428",2019-05-27,0,0.67,3,0,1,"yes","c(""Washingtonia"", ""Mulberry"", ""UK"")"
"483","6125","5739","None",2019-06-30,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Palm"")"
"484","6123","5739","None",2019-07-12,0,0,1,0,8,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Washingtonia"", ""Melia azedarach"")"
"485","5737","5739","None",2019-06-28,0,0,2,0,7,"yes","c(""Mulberry"", ""UK"", ""Citrus"", ""Plum"", ""Ficus carica"")"
"486","5762","5741","Washingtonia_428",2019-05-23,0,0,3,0,1,"yes","c(""Washingtonia"", ""UK"", ""Mulberry"")"
"487","5727","5741","None",2019-05-28,0.08,0.67,3,1,12,"yes","c(""Cupressus"", ""Mulberry"", ""UK"", ""Citrus"", ""Eucalyptus"", ""Ficus carica"", ""Zemer cave"")"
"488","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,2,"yes","c(""Mulberry"", ""UK"")"
"489","5760","5741","Washingtonia_428",2019-05-23,0.5,0.33,3,1,2,"yes","c(""UK"", ""Washingtonia"", ""Mulberry"")"
"490","5739","5741","Washingtonia_428",2019-05-27,0,0.33,3,0,1,"yes","c(""Avocado"", ""Washingtonia"", ""UK"")"
